,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,34.62466715380201,-11.385510759173615,14.538928707354936,14.36540341965474,-13.238233208808428,-8.95907793062811,-10.413907667911623,-12.95024719795578,11.145652303005733,-4.979448238372581,0.9772488440952526,-3.331245402256539,-3.1025559641299627,3.439589706590244,5.649862844075217,-1.8217282816219649,0.3559719492355041,11.145652303001443,-3.397529214513608,2.039628088526025,-0.8118687414163192,-0.6455404441477094,2.8520840539933676,0.26512169212513104,-0.8575801072241936,2.726105082517537,-11.789019348326544,-0.3152699872758393,-2.3721621180739114,0.6885376615126902,0.8931741115566927,-1.1014670657151349,-0.23541769908215146,0.4059848101191351,-1.337177054030088,-11.789019348321998,2.7200464103316335e-15
1,-11.385510759173615,17.122228022944785,-3.212923716188882,-1.035918899071097,19.05440672348647,18.15474405707683,9.437506640476075,12.011674797876488,-3.3979610247326915,1.7590965058217012,-3.215995250883348,1.132139881145,0.5955689762423488,-5.488363810275746,-5.224873005953527,3.579181743521257,-2.9979036901934224,-3.3979610247313827,2.0396280885260247,-2.8996752281159575,-0.18277485663513157,-0.38051923718307484,-4.3989987488782925,-2.674203452369518,-2.136898056606318,-1.1808603485163705,2.558016165574061,-0.7716765004605243,1.293235615175043,-1.019180549593795,-0.6997748499200207,1.560951427478092,1.060153215408656,-0.4873201678437207,1.1513718738090968,2.558016165573076,-1.2342557531574982e-15
2,14.538928707354936,-3.212923716188882,9.188666429123305,8.999510394037761,-3.1381862270045318,-1.9772968911006705,-3.9619015290311492,-5.73746231986597,5.517617656279374,-3.1447354825691547,-0.4985093292022732,-0.9007892904661574,-1.9766061601125553,0.7238329719318655,1.6200861610298725,-0.2857924844782186,-0.6415742675302211,5.5176176562772445,-0.8118687414163192,-0.1827748566351316,-0.44505780797719696,-0.9227597283615295,-0.6937066696059987,-1.8204171217398235,-0.5708294133848596,0.6776504564867697,-5.725364089104861,0.23965431506939686,-0.27721919500201614,0.33399594530437376,0.7727063442143534,0.7516681100847628,1.1555137150177945,0.03581140888630652,0.09910874406222525,-5.725364089102652,-1.6237011735142914e-15
3,14.36540341965474,-1.035918899071097,8.999510394037761,16.080668896424758,0.3210470443148043,-0.004514977936954824,-1.9532842491297684,-2.9788359097255728,7.581478595382779,-4.055764249008225,-0.18415821446312927,-2.365353102568338,-1.3480230644853166,0.46423958288155864,0.5682967707750484,-0.14821979979107555,-0.7295648843142912,7.58147859537985,-0.6455404441477093,-0.3805192371830747,-0.9227597283615298,-0.44991909939942143,-0.9039004615484091,-1.0313512844737511,-1.7924676212813824,1.2889142160324374,-7.370126302169244,-0.2507744835689994,-0.5477492819526615,-0.09693327980877488,0.7350985323902905,-0.5163361768185184,-0.025472973698332596,-0.10201846373500698,0.1367414491528699,-7.3701263021663985,8.881784197001252e-16
4,-13.238233208808428,19.05440672348647,-3.1381862270045318,0.3210470443148043,27.121532681120282,24.969057283878218,6.2961586456400624,15.007767074872005,-3.014611792208716,1.499082248477839,-4.916758858110931,1.2896390493393093,0.8574139977699504,-7.407025357374361,-8.098677999078921,3.2574996500513937,-3.6363635967560226,-3.014611792207554,2.8520840539933676,-4.3989987488782925,-0.6937066696059984,-0.9039004615484091,-5.8839141026948285,-3.27877616109056,-1.5548443967826275,-1.545581454864067,1.555536543924746,-0.9488524502097213,1.6271406731881541,-1.4641077326121756,-0.49743422842839924,1.825644219025312,1.7417151966250475,-1.1028916019229662,1.8475906772486912,1.5555365439241473,-2.609024107869118e-15
5,-8.95907793062811,18.15474405707683,-1.9772968911006705,-0.004514977936954824,24.969057283878218,32.50223060292826,2.206455038470647,12.164881951550335,-1.1243883741938054,-0.12387178264141338,-5.825473979236409,1.2667030017590213,0.7944392012792677,-9.947317480147559,-8.693181772848451,2.9967927676694273,-3.44234946808033,-1.124388374193376,0.26512169212513115,-2.674203452369518,-1.8204171217398242,-1.0313512844737511,-3.278776161090561,-1.6200589384732655,-1.0256272015534493,0.7943853596745931,-0.838670860880187,-0.5445479617704909,1.1920257747831378,-1.3161386867094276,0.8514776010316646,1.637976354484089,1.7327023901902252,-0.4686459435168575,1.6608110905110285,-0.8386708608798661,2.1649348980190553e-15
6,-10.413907667911623,9.437506640476075,-3.9619015290311492,-1.9532842491297684,6.2961586456400624,2.206455038470647,28.382674643949713,6.1925813634756395,-0.06618119465624797,2.8570030001375004,0.9051879428943786,0.10595131962860908,-0.016118025245897574,0.925193464704477,-0.2050010905387788,6.2842220327977945,1.3698049762108662,-0.06618119465622263,-0.8575801072241938,-2.136898056606317,-0.5708294133848599,-1.792467621281382,-1.554844396782627,-1.0256272015534504,-3.4281431143344934,-1.2481252525544746,0.9198936804898824,1.3649826607449274,2.0548445705770435,0.7939432790164207,-0.5222064886281355,1.7164985700675315,-0.7512622570559174,0.09942161615770638,1.5697546841540144,0.9198936804895265,1.1379786002407855e-15
7,-12.95024719795578,12.011674797876488,-5.73746231986597,-2.9788359097255728,15.007767074872005,12.164881951550335,6.1925813634756395,21.842655937643062,-0.44334304138201197,2.364963830494027,-4.828956613387885,1.5699817833207568,2.9349240798602345,-6.0696511684192,-5.604837589177085,1.1490026985192066,-2.6294321535829748,-0.44334304138184066,2.7261050825175377,-1.18086034851637,0.6776504564867691,1.2889142160324374,-1.545581454864067,0.7943853596745933,-1.2481252525544742,-1.7794041125412656,0.06727074702841954,-1.263801911466225,1.2581629619318893,-1.5128529186807465,-1.6841151548836206,0.6225917584889263,0.5494626412213285,-1.1297373810222058,0.39242914617847363,0.06727074702839476,4.996003610813204e-16
8,11.145652303005733,-3.3979610247326915,5.517617656279374,7.581478595382779,-3.014611792208716,-1.1243883741938054,-0.06618119465624797,-0.44334304138201197,186.0416666666669,-1.3780183187985051,-0.28845711689274167,-0.032523349987493025,-1.011732844445522,0.5281611746983917,2.316596278217687,-1.0808051522485638,-0.033644797486612366,186.04166666659515,-11.789019348326542,2.5580161655740614,-5.7253640891048585,-7.370126302169245,1.5555365439247468,-0.8386708608801863,0.9198936804898823,0.0672707470284214,-182.1657986111108,1.7793047790435603,0.5118089798468949,0.20076015397230945,1.3169733650317306,-0.47864030126626683,-2.4013247520900025,1.454300993788024,0.340204553969767,-182.16579861104032,8.326672684688674e-15
9,-4.979448238372581,1.7590965058217012,-3.1447354825691547,-4.055764249008225,1.499082248477839,-0.12387178264141338,2.8570030001375004,2.364963830494027,-1.3780183187985051,5.559469172217594,2.299867986806767,2.03114074688809,2.6974735588479115,1.953252658702046,0.2882228786228244,0.9562262180535587,1.7568064866077537,-1.3780183187979753,-0.3152699872758392,-0.7716765004605243,0.2396543150693969,-0.2507744835689994,-0.9488524502097212,-0.5445479617704908,1.3649826607449271,-1.2638019114662251,1.7793047790435599,-0.15656151703841592,0.4578940437299696,-0.03427239589577973,-0.6748578536800676,0.7046834478310453,0.7141954238136679,-0.25695819090736466,0.7191623824810955,1.7793047790428747,3.394506897791416e-14
10,0.9772488440952526,-3.215995250883348,-0.4985093292022732,-0.18415821446312927,-4.916758858110931,-5.825473979236409,0.9051879428943786,-4.828956613387885,-0.28845711689274167,2.299867986806767,6.463861547213301,0.21331393204613078,-0.007907926327335885,6.267704497361864,3.8107450849156104,0.9115920072631424,3.088728267273687,-0.2884571168926304,-2.372162118073911,1.293235615175043,-0.2772191950020166,-0.5477492819526616,1.6271406731881541,1.1920257747831378,2.054844570577043,1.2581629619318895,0.5118089798468953,0.4578940437299697,-0.042214272051129154,0.7448850740369667,-0.16842354138684132,0.051780163406809035,-0.29823362992448527,1.5362217473726574,0.10032319111548631,0.5118089798466977,1.1685097334179773e-14
11,-3.331245402256539,1.132139881145,-0.9007892904661574,-2.365353102568338,1.2896390493393093,1.2667030017590213,0.10595131962860908,1.5699817833207568,-0.032523349987493025,2.03114074688809,0.21331393204613078,2.4013446736770865,1.9648461863197493,-0.0822323414215223,-0.4871810436172039,0.4341269434238792,0.6352366972730766,-0.03252334998748066,0.6885376615126904,-1.019180549593795,0.33399594530437376,-0.09693327980877503,-1.4641077326121756,-1.3161386867094276,0.7939432790164206,-1.5128529186807462,0.20076015397230954,-0.03427239589577973,0.7448850740369667,-0.056041349684872864,-0.07571025661601523,1.340672129954448,1.4104449442692415,-0.3384766090176066,0.5680144569220336,0.20076015397223218,7.077671781985373e-16
12,-3.1025559641299627,0.5955689762423488,-1.9766061601125553,-1.3480230644853166,0.8574139977699504,0.7944392012792677,-0.016118025245897574,2.9349240798602345,-1.011732844445522,2.6974735588479115,-0.007907926327335885,1.9648461863197493,4.780542177360823,-0.572491920727979,-0.7322286205171877,-0.7326073748561511,0.9249522614552396,-1.0117328444451328,0.8931741115566927,-0.6997748499200207,0.7727063442143534,0.7350985323902905,-0.49743422842839946,0.8514776010316648,-0.5222064886281356,-1.6841151548836208,1.316973365031731,-0.6748578536800675,-0.16842354138684137,-0.07571025661601526,-0.15782518995881892,-0.22685487346900748,0.3573097365921893,-0.3198201692221569,-0.10085755504152008,1.3169733650312223,6.6405214660392176e-15
13,3.439589706590244,-5.488363810275746,0.7238329719318655,0.46423958288155864,-7.407025357374361,-9.947317480147559,0.925193464704477,-6.0696511684192,0.5281611746983917,1.953252658702046,6.267704497361864,-0.0822323414215223,-0.572491920727979,9.052211526898253,6.57789748228002,0.4227515077731696,3.5336656868257896,0.5281611746981881,-1.1014670657151346,1.5609514274780918,0.7516681100847629,-0.516336176818518,1.825644219025312,1.6379763544840895,1.7164985700675315,0.6225917584889261,-0.47864030126626744,0.7046834478310452,0.05178016340680904,1.340672129954448,-0.22685487346900748,-0.02376547479074012,-0.1987233267096406,1.5490633504947786,0.09560329331844178,-0.47864030126608215,2.4771851236948805e-14
14,5.649862844075217,-5.224873005953527,1.6200861610298725,0.5682967707750484,-8.098677999078921,-8.693181772848451,-0.2050010905387788,-5.604837589177085,2.316596278217687,0.2882228786228244,3.8107450849156104,-0.4871810436172039,-0.7322286205171877,6.57789748228002,7.019829239416814,-0.7532823028541344,2.1565576197368044,2.3165962782167955,-0.23541769908215135,1.0601532154086561,1.1555137150177945,-0.025472973698332187,1.7417151966250473,1.7327023901902248,-0.7512622570559175,0.5494626412213285,-2.4013247520900016,0.714195423813668,-0.29823362992448527,1.4104449442692415,0.3573097365921891,-0.1987233267096405,-0.16527478476308172,0.930121898152415,0.060928967229919466,-2.4013247520890757,1.2073675392798577e-15
15,-1.8217282816219649,3.579181743521257,-0.2857924844782186,-0.14821979979107555,3.2574996500513937,2.9967927676694273,6.2842220327977945,1.1490026985192066,-1.0808051522485638,0.9562262180535587,0.9115920072631424,0.4341269434238792,-0.7326073748561511,0.4227515077731696,-0.7532823028541344,8.29051130590899,0.6925352675757136,-1.0808051522481479,0.40598481011913545,-0.4873201678437207,0.035811408886306476,-0.10201846373500692,-1.102891601922966,-0.46864594351685823,0.09942161615770626,-1.129737381022206,1.4543009937880242,-0.25695819090736466,1.5362217473726576,-0.33847660901760657,-0.3198201692221569,1.5490633504947786,0.9301218981524149,0.05071354655676362,0.805882002037606,1.454300993787462,4.907185768843192e-14
16,0.3559719492355041,-2.9979036901934224,-0.6415742675302211,-0.7295648843142912,-3.6363635967560226,-3.44234946808033,1.3698049762108662,-2.6294321535829748,-0.033644797486612366,1.7568064866077537,3.088728267273687,0.6352366972730766,0.9249522614552396,3.5336656868257896,2.1565576197368044,0.6925352675757136,4.722248946937783,-0.03364479748659972,-1.337177054030088,1.1513718738090966,0.09910874406222527,0.13674144915286987,1.8475906772486912,1.6608110905110287,1.5697546841540144,0.3924291461784736,0.3402045539697672,0.7191623824810957,0.10032319111548631,0.5680144569220336,-0.10085755504152027,0.09560329331844172,0.060928967229919404,0.805882002037606,0.2815836032195945,0.34020455396963595,4.017619570362285e-15
17,11.145652303001443,-3.3979610247313827,5.5176176562772445,7.58147859537985,-3.014611792207554,-1.124388374193376,-0.06618119465622263,-0.44334304138184066,186.04166666659515,-1.3780183187979753,-0.2884571168926304,-0.03252334998748066,-1.0117328444451328,0.5281611746981881,2.3165962782167955,-1.0808051522481479,-0.03364479748659972,186.04166666652307,-11.789019348321995,2.5580161655730747,-5.725364089102654,-7.370126302166399,1.5555365439241475,-0.8386708608798634,0.9198936804895275,0.06727074702839436,-182.16579861104034,1.7793047790428742,0.5118089798466976,0.20076015397223185,1.3169733650312225,-0.4786403012660821,-2.4013247520890757,1.4543009937874618,0.3402045539696358,-182.16579861096992,7.327827233893913e-11
18,-3.397529214513608,2.0396280885260247,-0.8118687414163192,-0.6455404441477093,2.8520840539933676,0.26512169212513115,-0.8575801072241938,2.7261050825175377,-11.789019348326542,-0.3152699872758392,-2.372162118073911,0.6885376615126904,0.8931741115566927,-1.1014670657151346,-0.23541769908215135,0.40598481011913545,-1.337177054030088,-11.789019348321995,34.62466715380201,-11.385510759173615,14.538928707354936,14.36540341965474,-13.238233208808428,-8.959077930628109,-10.413907667911625,-12.950247197955782,11.145652303005736,-4.979448238372582,0.9772488440952527,-3.331245402256539,-3.102555964129963,3.4395897065902434,5.6498628440752166,-1.8217282816219644,0.35597194923550407,11.145652303001443,-1.3877787807814457e-17
19,2.039628088526025,-2.8996752281159575,-0.1827748566351316,-0.3805192371830747,-4.3989987488782925,-2.674203452369518,-2.136898056606317,-1.18086034851637,2.5580161655740614,-0.7716765004605243,1.293235615175043,-1.019180549593795,-0.6997748499200207,1.5609514274780918,1.0601532154086561,-0.4873201678437207,1.1513718738090966,2.5580161655730747,-11.385510759173615,17.122228022944785,-3.2129237161888824,-1.035918899071097,19.054406723486473,18.154744057076833,9.437506640476075,12.01167479787649,-3.3979610247326915,1.759096505821701,-3.2159952508833474,1.132139881145,0.5955689762423487,-5.488363810275747,-5.224873005953527,3.5791817435212576,-2.997903690193422,-3.3979610247313814,-1.3322676295501878e-15
20,-0.8118687414163192,-0.18277485663513157,-0.44505780797719696,-0.9227597283615298,-0.6937066696059984,-1.8204171217398242,-0.5708294133848599,0.6776504564867691,-5.7253640891048585,0.2396543150693969,-0.2772191950020166,0.33399594530437376,0.7727063442143534,0.7516681100847629,1.1555137150177945,0.035811408886306476,0.09910874406222527,-5.725364089102654,14.538928707354936,-3.2129237161888824,9.188666429123305,8.999510394037763,-3.1381862270045313,-1.9772968911006708,-3.9619015290311497,-5.73746231986597,5.5176176562793735,-3.1447354825691547,-0.49850932920227325,-0.9007892904661577,-1.9766061601125553,0.7238329719318655,1.6200861610298722,-0.2857924844782186,-0.6415742675302213,5.517617656277243,-1.394717674685353e-15
21,-0.6455404441477094,-0.38051923718307484,-0.9227597283615295,-0.44991909939942143,-0.9039004615484091,-1.0313512844737511,-1.792467621281382,1.2889142160324374,-7.370126302169245,-0.2507744835689994,-0.5477492819526616,-0.09693327980877503,0.7350985323902905,-0.516336176818518,-0.025472973698332187,-0.10201846373500692,0.13674144915286987,-7.370126302166399,14.36540341965474,-1.035918899071097,8.999510394037763,16.080668896424758,0.32104704431480496,-0.0045149779369550724,-1.9532842491297686,-2.9788359097255728,7.581478595382778,-4.055764249008225,-0.1841582144631292,-2.3653531025683376,-1.3480230644853168,0.4642395828815589,0.5682967707750483,-0.14821979979107575,-0.7295648843142912,7.581478595379853,8.604228440844963e-16
22,2.8520840539933676,-4.3989987488782925,-0.6937066696059987,-0.9039004615484091,-5.8839141026948285,-3.278776161090561,-1.554844396782627,-1.545581454864067,1.5555365439247468,-0.9488524502097212,1.6271406731881541,-1.4641077326121756,-0.49743422842839946,1.825644219025312,1.7417151966250473,-1.102891601922966,1.8475906772486912,1.5555365439241475,-13.238233208808428,19.054406723486473,-3.1381862270045313,0.32104704431480496,27.121532681120282,24.969057283878218,6.2961586456400624,15.007767074872005,-3.014611792208717,1.4990822484778392,-4.9167588581109305,1.2896390493393093,0.8574139977699506,-7.40702535737436,-8.098677999078923,3.2574996500513933,-3.6363635967560226,-3.0146117922075533,-1.4988010832439613e-15
23,0.26512169212513104,-2.674203452369518,-1.8204171217398235,-1.0313512844737511,-3.27877616109056,-1.6200589384732655,-1.0256272015534504,0.7943853596745933,-0.8386708608801863,-0.5445479617704908,1.1920257747831378,-1.3161386867094276,0.8514776010316648,1.6379763544840895,1.7327023901902248,-0.46864594351685823,1.6608110905110287,-0.8386708608798634,-8.959077930628109,18.154744057076833,-1.9772968911006708,-0.0045149779369550724,24.969057283878218,32.50223060292825,2.2064550384706476,12.164881951550333,-1.1243883741938066,-0.12387178264141349,-5.825473979236408,1.2667030017590213,0.7944392012792677,-9.947317480147559,-8.693181772848451,2.9967927676694277,-3.4423494680803297,-1.124388374193375,-4.996003610813204e-16
24,-0.8575801072241936,-2.136898056606318,-0.5708294133848596,-1.7924676212813824,-1.5548443967826275,-1.0256272015534493,-3.4281431143344934,-1.2481252525544742,0.9198936804898823,1.3649826607449271,2.054844570577043,0.7939432790164206,-0.5222064886281356,1.7164985700675315,-0.7512622570559175,0.09942161615770626,1.5697546841540144,0.9198936804895275,-10.413907667911625,9.437506640476075,-3.9619015290311497,-1.9532842491297686,6.2961586456400624,2.2064550384706476,28.382674643949713,6.1925813634756395,-0.0661811946562481,2.857003000137501,0.9051879428943785,0.10595131962860908,-0.01611802524589764,0.9251934647044767,-0.205001090538779,6.284222032797793,1.3698049762108662,-0.06618119465622233,-3.164135620181696e-15
25,2.726105082517537,-1.1808603485163705,0.6776504564867697,1.2889142160324374,-1.545581454864067,0.7943853596745931,-1.2481252525544746,-1.7794041125412656,0.0672707470284214,-1.2638019114662251,1.2581629619318895,-1.5128529186807462,-1.6841151548836208,0.6225917584889261,0.5494626412213285,-1.129737381022206,0.3924291461784736,0.06727074702839436,-12.950247197955782,12.01167479787649,-5.73746231986597,-2.9788359097255728,15.007767074872005,12.164881951550333,6.1925813634756395,21.842655937643062,-0.4433430413820118,2.364963830494027,-4.828956613387886,1.5699817833207566,2.934924079860235,-6.0696511684192,-5.604837589177084,1.1490026985192066,-2.629432153582974,-0.4433430413818416,-6.938893903907228e-17
26,-11.789019348326544,2.558016165574061,-5.725364089104861,-7.370126302169244,1.555536543924746,-0.838670860880187,0.9198936804898824,0.06727074702841954,-182.1657986111108,1.7793047790435599,0.5118089798468953,0.20076015397230954,1.316973365031731,-0.47864030126626744,-2.4013247520900016,1.4543009937880242,0.3402045539697672,-182.16579861104034,11.145652303005736,-3.3979610247326915,5.5176176562793735,7.581478595382778,-3.014611792208717,-1.1243883741938066,-0.0661811946562481,-0.4433430413820118,186.0416666666669,-1.3780183187985053,-0.28845711689274145,-0.03252334998749318,-1.0117328444455223,0.5281611746983915,2.316596278217688,-1.0808051522485633,-0.03364479748661252,186.04166666659515,1.2878587085651816e-14
27,-0.3152699872758393,-0.7716765004605243,0.23965431506939686,-0.2507744835689994,-0.9488524502097213,-0.5445479617704909,1.3649826607449274,-1.263801911466225,1.7793047790435603,-0.15656151703841592,0.4578940437299697,-0.03427239589577973,-0.6748578536800675,0.7046834478310452,0.714195423813668,-0.25695819090736466,0.7191623824810957,1.7793047790428742,-4.979448238372582,1.759096505821701,-3.1447354825691547,-4.055764249008225,1.4990822484778392,-0.12387178264141349,2.857003000137501,2.364963830494027,-1.3780183187985053,5.559469172217594,2.299867986806767,2.0311407468880907,2.697473558847912,1.953252658702046,0.2882228786228245,0.9562262180535587,1.7568064866077537,-1.3780183187979753,3.502753642692369e-14
28,-2.3721621180739114,1.293235615175043,-0.27721919500201614,-0.5477492819526615,1.6271406731881541,1.1920257747831378,2.0548445705770435,1.2581629619318893,0.5118089798468949,0.4578940437299696,-0.042214272051129154,0.7448850740369667,-0.16842354138684137,0.05178016340680904,-0.29823362992448527,1.5362217473726576,0.10032319111548631,0.5118089798466976,0.9772488440952527,-3.2159952508833474,-0.49850932920227325,-0.1841582144631292,-4.9167588581109305,-5.825473979236408,0.9051879428943785,-4.828956613387886,-0.28845711689274145,2.299867986806767,6.4638615472133,0.2133139320461308,-0.007907926327335885,6.267704497361865,3.8107450849156104,0.9115920072631424,3.088728267273687,-0.2884571168926302,1.1907141939104804e-14
29,0.6885376615126902,-1.019180549593795,0.33399594530437376,-0.09693327980877488,-1.4641077326121756,-1.3161386867094276,0.7939432790164207,-1.5128529186807465,0.20076015397230945,-0.03427239589577973,0.7448850740369667,-0.056041349684872864,-0.07571025661601526,1.340672129954448,1.4104449442692415,-0.33847660901760657,0.5680144569220336,0.20076015397223185,-3.331245402256539,1.132139881145,-0.9007892904661577,-2.3653531025683376,1.2896390493393093,1.2667030017590213,0.10595131962860908,1.5699817833207566,-0.03252334998749318,2.0311407468880907,0.2133139320461308,2.401344673677086,1.9648461863197493,-0.08223234142152233,-0.48718104361720377,0.4341269434238792,0.6352366972730767,-0.03252334998748049,1.2628786905111156e-15
30,0.8931741115566927,-0.6997748499200207,0.7727063442143534,0.7350985323902905,-0.49743422842839924,0.8514776010316646,-0.5222064886281355,-1.6841151548836206,1.3169733650317306,-0.6748578536800676,-0.16842354138684132,-0.07571025661601523,-0.15782518995881892,-0.22685487346900748,0.3573097365921891,-0.3198201692221569,-0.10085755504152027,1.3169733650312225,-3.102555964129963,0.5955689762423487,-1.9766061601125553,-1.3480230644853168,0.8574139977699506,0.7944392012792677,-0.01611802524589764,2.934924079860235,-1.0117328444455223,2.697473558847912,-0.007907926327335885,1.9648461863197493,4.780542177360824,-0.5724919207279793,-0.7322286205171876,-0.732607374856151,0.9249522614552395,-1.0117328444451323,7.417677583276827e-15
31,-1.1014670657151349,1.560951427478092,0.7516681100847628,-0.5163361768185184,1.825644219025312,1.637976354484089,1.7164985700675315,0.6225917584889263,-0.47864030126626683,0.7046834478310453,0.051780163406809035,1.340672129954448,-0.22685487346900748,-0.02376547479074012,-0.1987233267096405,1.5490633504947786,0.09560329331844172,-0.4786403012660821,3.4395897065902434,-5.488363810275747,0.7238329719318655,0.4642395828815589,-7.40702535737436,-9.947317480147559,0.9251934647044767,-6.0696511684192,0.5281611746983915,1.953252658702046,6.267704497361865,-0.08223234142152233,-0.5724919207279793,9.052211526898253,6.57789748228002,0.4227515077731698,3.5336656868257905,0.528161174698188,2.5843042983364484e-14
32,-0.23541769908215146,1.060153215408656,1.1555137150177945,-0.025472973698332596,1.7417151966250475,1.7327023901902252,-0.7512622570559174,0.5494626412213285,-2.4013247520900025,0.7141954238136679,-0.29823362992448527,1.4104449442692415,0.3573097365921893,-0.1987233267096406,-0.16527478476308172,0.9301218981524149,0.060928967229919404,-2.4013247520890757,5.6498628440752166,-5.224873005953527,1.6200861610298722,0.5682967707750483,-8.098677999078923,-8.693181772848451,-0.205001090538779,-5.604837589177084,2.316596278217688,0.2882228786228245,3.8107450849156104,-0.48718104361720377,-0.7322286205171876,6.57789748228002,7.019829239416813,-0.7532823028541344,2.1565576197368044,2.316596278216796,1.7416623698807143e-15
33,0.4059848101191351,-0.4873201678437207,0.03581140888630652,-0.10201846373500698,-1.1028916019229662,-0.4686459435168575,0.09942161615770638,-1.1297373810222058,1.454300993788024,-0.25695819090736466,1.5362217473726574,-0.3384766090176066,-0.3198201692221569,1.5490633504947786,0.930121898152415,0.05071354655676362,0.805882002037606,1.4543009937874618,-1.8217282816219644,3.5791817435212576,-0.2857924844782186,-0.14821979979107575,3.2574996500513933,2.9967927676694277,6.284222032797793,1.1490026985192066,-1.0808051522485633,0.9562262180535587,0.9115920072631424,0.4341269434238792,-0.732607374856151,0.4227515077731698,-0.7532823028541344,8.29051130590899,0.6925352675757135,-1.0808051522481468,4.792000130038332e-14
34,-1.337177054030088,1.1513718738090968,0.09910874406222525,0.1367414491528699,1.8475906772486912,1.6608110905110285,1.5697546841540144,0.39242914617847363,0.340204553969767,0.7191623824810955,0.10032319111548631,0.5680144569220336,-0.10085755504152008,0.09560329331844178,0.060928967229919466,0.805882002037606,0.2815836032195945,0.3402045539696358,0.35597194923550407,-2.997903690193422,-0.6415742675302213,-0.7295648843142912,-3.6363635967560226,-3.4423494680803297,1.3698049762108662,-2.629432153582974,-0.03364479748661252,1.7568064866077537,3.088728267273687,0.6352366972730767,0.9249522614552395,3.5336656868257905,2.1565576197368044,0.6925352675757135,4.722248946937783,-0.03364479748659978,1.27675647831893e-15
35,-11.789019348321998,2.558016165573076,-5.725364089102652,-7.3701263021663985,1.5555365439241473,-0.8386708608798661,0.9198936804895265,0.06727074702839476,-182.16579861104032,1.7793047790428747,0.5118089798466977,0.20076015397223218,1.3169733650312223,-0.47864030126608215,-2.4013247520890757,1.454300993787462,0.34020455396963595,-182.16579861096992,11.145652303001443,-3.3979610247313814,5.517617656277243,7.581478595379853,-3.0146117922075533,-1.124388374193375,-0.06618119465622233,-0.4433430413818416,186.04166666659515,-1.3780183187979753,-0.2884571168926302,-0.03252334998748049,-1.0117328444451323,0.528161174698188,2.316596278216796,-1.0808051522481468,-0.03364479748659978,186.04166666652307,7.328604390011151e-11
36,2.7200464103316335e-15,-1.2342557531574982e-15,-1.6237011735142914e-15,8.881784197001252e-16,-2.609024107869118e-15,2.1649348980190553e-15,1.1379786002407855e-15,4.996003610813204e-16,8.326672684688674e-15,3.394506897791416e-14,1.1685097334179773e-14,7.077671781985373e-16,6.6405214660392176e-15,2.4771851236948805e-14,1.2073675392798577e-15,4.907185768843192e-14,4.017619570362285e-15,7.327827233893913e-11,-1.3877787807814457e-17,-1.3322676295501878e-15,-1.394717674685353e-15,8.604228440844963e-16,-1.4988010832439613e-15,-4.996003610813204e-16,-3.164135620181696e-15,-6.938893903907228e-17,1.2878587085651816e-14,3.502753642692369e-14,1.1907141939104804e-14,1.2628786905111156e-15,7.417677583276827e-15,2.5843042983364484e-14,1.7416623698807143e-15,4.792000130038332e-14,1.27675647831893e-15,7.328604390011151e-11,190.0
