,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,17.0,31.0,295.0,174.0,256.0,158.0,4.0,1.0,0.0,27.0,30.0,343.0,216.0,349.0,183.0,3.0,1.0,1.0
1,27.0,30.0,343.0,216.0,349.0,183.0,3.0,1.0,1.0,17.0,31.0,295.0,174.0,256.0,158.0,4.0,1.0,0.0
2,32.0,27.0,436.0,313.0,398.0,370.0,0.0,0.0,0.0,12.0,28.0,345.0,272.0,269.0,97.0,3.0,1.0,1.0
3,12.0,28.0,345.0,272.0,269.0,97.0,3.0,1.0,1.0,32.0,27.0,436.0,313.0,398.0,370.0,0.0,0.0,0.0
4,31.0,17.0,256.0,158.0,295.0,174.0,2.0,0.0,0.0,20.0,21.0,429.0,395.0,232.0,160.0,3.0,1.0,1.0
5,20.0,21.0,429.0,395.0,232.0,160.0,3.0,1.0,1.0,31.0,17.0,256.0,158.0,295.0,174.0,2.0,0.0,0.0
6,3.0,10.0,254.0,208.0,213.0,166.0,1.0,1.0,0.0,16.0,24.0,344.0,249.0,357.0,259.0,0.0,1.0,1.0
7,16.0,24.0,344.0,249.0,357.0,259.0,0.0,1.0,1.0,3.0,10.0,254.0,208.0,213.0,166.0,1.0,1.0,0.0
8,30.0,24.0,435.0,310.0,376.0,173.0,2.0,0.0,0.0,27.0,27.0,477.0,361.0,387.0,275.0,2.0,0.5,1.0
9,27.0,27.0,477.0,361.0,387.0,275.0,2.0,0.5,1.0,30.0,24.0,435.0,310.0,376.0,173.0,2.0,0.0,0.0
10,28.0,12.0,269.0,97.0,345.0,272.0,0.0,0.0,0.0,10.0,3.0,213.0,166.0,254.0,208.0,0.0,0.0,1.0
11,10.0,3.0,213.0,166.0,254.0,208.0,0.0,0.0,1.0,28.0,12.0,269.0,97.0,345.0,272.0,0.0,0.0,0.0
12,26.0,40.0,428.0,347.0,491.0,378.0,2.0,1.0,0.0,28.0,30.0,414.0,234.0,510.0,362.0,1.0,1.0,1.0
13,28.0,30.0,414.0,234.0,510.0,362.0,1.0,1.0,1.0,26.0,40.0,428.0,347.0,491.0,378.0,2.0,1.0,0.0
14,33.0,3.0,465.0,366.0,308.0,276.0,0.0,0.0,0.0,10.0,59.0,200.0,179.0,643.0,378.0,3.0,1.0,1.0
15,10.0,59.0,200.0,179.0,643.0,378.0,3.0,1.0,1.0,33.0,3.0,465.0,366.0,308.0,276.0,0.0,0.0,0.0
16,17.0,16.0,370.0,242.0,223.0,155.0,4.0,0.0,0.0,17.0,35.0,470.0,319.0,494.0,405.0,2.0,1.0,1.0
17,17.0,35.0,470.0,319.0,494.0,405.0,2.0,1.0,1.0,17.0,16.0,370.0,242.0,223.0,155.0,4.0,0.0,0.0
18,24.0,30.0,376.0,173.0,435.0,310.0,0.0,1.0,0.0,43.0,13.0,339.0,216.0,346.0,244.0,0.0,0.0,1.0
19,43.0,13.0,339.0,216.0,346.0,244.0,0.0,0.0,1.0,24.0,30.0,376.0,173.0,435.0,310.0,0.0,1.0,0.0
20,21.0,20.0,232.0,160.0,429.0,395.0,1.0,0.0,0.0,3.0,33.0,308.0,276.0,465.0,366.0,1.0,1.0,1.0
21,3.0,33.0,308.0,276.0,465.0,366.0,1.0,1.0,1.0,21.0,20.0,232.0,160.0,429.0,395.0,1.0,0.0,0.0
22,40.0,26.0,491.0,378.0,428.0,347.0,0.0,0.0,0.0,24.0,16.0,357.0,259.0,344.0,249.0,0.0,0.0,1.0
23,24.0,16.0,357.0,259.0,344.0,249.0,0.0,0.0,1.0,40.0,26.0,491.0,378.0,428.0,347.0,0.0,0.0,0.0
24,30.0,28.0,510.0,362.0,414.0,234.0,1.0,0.0,0.0,30.0,27.0,349.0,183.0,343.0,216.0,1.0,0.0,1.0
25,30.0,27.0,349.0,183.0,343.0,216.0,1.0,0.0,1.0,30.0,28.0,510.0,362.0,414.0,234.0,1.0,0.0,0.0
26,27.0,27.0,387.0,275.0,477.0,361.0,1.0,0.5,0.0,59.0,10.0,643.0,378.0,200.0,179.0,1.0,0.0,1.0
27,59.0,10.0,643.0,378.0,200.0,179.0,1.0,0.0,1.0,27.0,27.0,387.0,275.0,477.0,361.0,1.0,0.5,0.0
28,35.0,17.0,494.0,405.0,470.0,319.0,0.0,0.0,0.0,27.0,32.0,398.0,370.0,436.0,313.0,0.0,1.0,1.0
29,27.0,32.0,398.0,370.0,436.0,313.0,0.0,1.0,1.0,35.0,17.0,494.0,405.0,470.0,319.0,0.0,0.0,0.0
30,13.0,43.0,346.0,244.0,339.0,216.0,3.0,1.0,0.0,16.0,17.0,223.0,155.0,370.0,242.0,1.0,1.0,1.0
31,16.0,17.0,223.0,155.0,370.0,242.0,1.0,1.0,1.0,13.0,43.0,346.0,244.0,339.0,216.0,3.0,1.0,0.0
32,30.0,16.0,291.0,167.5,317.0,182.5,0.0,0.5,0.0,19.0,26.5,354.5,262.5,377.0,257.5,1.5,0.75,1.0
33,19.0,26.5,354.5,262.5,377.0,257.5,1.5,0.75,1.0,30.0,16.0,291.0,167.5,317.0,182.5,0.0,0.5,0.0
34,18.5,31.0,372.5,343.0,401.5,236.0,2.0,1.0,0.0,22.5,15.0,379.0,239.5,296.5,198.0,2.0,0.0,1.0
35,22.5,15.0,379.0,239.5,296.5,198.0,2.0,0.0,1.0,18.5,31.0,372.5,343.0,401.5,236.0,2.0,1.0,0.0
36,28.5,18.0,364.5,224.0,293.5,201.5,1.0,0.25,0.0,18.0,23.0,360.5,274.5,300.5,192.5,2.0,0.25,1.0
37,18.0,23.0,360.5,274.5,300.5,192.5,2.0,0.25,1.0,28.5,18.0,364.5,224.0,293.5,201.5,1.0,0.25,0.0
38,18.0,24.0,356.0,291.0,277.5,167.0,3.0,0.5,0.0,21.5,23.5,332.0,147.0,339.0,269.5,1.0,0.5,1.0
39,21.5,23.5,332.0,147.0,339.0,269.5,1.0,0.5,1.0,18.0,24.0,356.0,291.0,277.5,167.0,3.0,0.5,0.0
40,20.5,25.0,347.5,264.5,319.0,186.0,2.0,0.75,0.0,22.0,25.0,368.0,302.0,458.5,309.5,0.5,0.875,1.0
41,22.0,25.0,368.0,302.0,458.5,309.5,0.5,0.875,1.0,20.5,25.0,347.5,264.5,319.0,186.0,2.0,0.75,0.0
42,5.0,51.0,192.0,160.5,511.0,316.5,3.5,1.0,0.0,33.0,19.0,484.0,333.0,362.5,263.5,0.5,0.0,1.0
43,33.0,19.0,484.0,333.0,362.5,263.5,0.5,0.0,1.0,5.0,51.0,192.0,160.5,511.0,316.5,3.5,1.0,0.0
44,15.0,20.0,358.0,265.5,315.0,189.5,0.5,0.5,0.0,15.5,9.5,274.0,178.5,337.5,215.5,1.0,0.5,1.0
45,15.5,9.5,274.0,178.5,337.5,215.5,1.0,0.5,1.0,15.0,20.0,358.0,265.5,315.0,189.5,0.5,0.5,0.0
46,41.0,13.5,541.5,318.0,274.5,254.0,0.0,0.125,0.0,34.0,18.0,479.0,407.0,367.5,262.5,0.5,0.25,1.0
47,34.0,18.0,479.0,407.0,367.5,262.5,0.5,0.25,1.0,41.0,13.5,541.5,318.0,274.5,254.0,0.0,0.125,0.0
48,17.0,22.0,332.0,218.5,405.5,342.5,1.0,0.5,0.0,22.0,16.5,345.0,160.0,340.0,231.5,2.0,0.75,1.0
49,22.0,16.5,345.0,160.0,340.0,231.5,2.0,0.75,1.0,17.0,22.0,332.0,218.5,405.5,342.5,1.0,0.5,0.0
50,9.5,20.0,242.5,162.0,372.5,273.5,1.0,0.75,0.0,38.0,1.5,422.0,310.5,246.0,209.0,0.5,0.0,1.0
51,38.0,1.5,422.0,310.5,246.0,209.0,0.5,0.0,1.0,9.5,20.0,242.5,162.0,372.5,273.5,1.0,0.75,0.0
52,20.0,18.5,408.0,303.0,405.5,281.0,2.0,0.375,0.0,26.0,25.5,361.0,275.0,382.5,340.0,1.5,0.25,1.0
53,26.0,25.5,361.0,275.0,382.5,340.0,1.5,0.25,1.0,20.0,18.5,408.0,303.0,405.5,281.0,2.0,0.375,0.0
54,20.5,21.0,338.5,185.5,395.5,270.0,0.5,0.25,0.0,20.0,18.5,429.5,298.5,357.5,209.0,2.0,0.625,1.0
55,20.0,18.5,429.5,298.5,357.5,209.0,2.0,0.625,1.0,20.5,21.0,338.5,185.5,395.5,270.0,0.5,0.25,0.0
56,19.5,27.5,377.0,274.5,397.0,249.5,1.0,0.75,0.0,24.5,23.0,328.5,217.0,345.0,287.5,1.5,0.0,1.0
57,24.5,23.0,328.5,217.0,345.0,287.5,1.5,0.0,1.0,19.5,27.5,377.0,274.5,397.0,249.5,1.0,0.75,0.0
58,14.5,30.5,284.5,228.0,445.0,320.0,1.0,1.0,0.0,36.0,17.0,413.5,235.0,305.5,232.5,1.5,0.25,1.0
59,36.0,17.0,413.5,235.0,305.5,232.5,1.5,0.25,1.0,14.5,30.5,284.5,228.0,445.0,320.0,1.0,1.0,0.0
60,15.5,31.5,420.0,280.0,441.0,321.0,2.0,1.0,0.0,18.5,22.5,292.0,181.5,304.0,235.5,2.0,0.5,1.0
61,18.5,22.5,292.0,181.5,304.0,235.5,2.0,0.5,1.0,15.5,31.5,420.0,280.0,441.0,321.0,2.0,1.0,0.0
62,27.25,19.75,352.75,208.25,304.75,234.0,1.75,0.5,0.0,24.0,31.5,326.5,289.0,455.0,287.0,0.0,0.75,1.0
63,24.0,31.5,326.5,289.0,455.0,287.0,0.0,0.75,1.0,27.25,19.75,352.75,208.25,304.75,234.0,1.75,0.5,0.0
64,25.33,26.0,365.0,265.33,350.67,293.67,1.67,0.389,0.0,19.33,11.66,286.67,197.33,328.33,197.33,0.67,0.444,1.0
65,19.33,11.66,286.67,197.33,328.33,197.33,0.67,0.444,1.0,25.33,26.0,365.0,265.33,350.67,293.67,1.67,0.389,0.0
66,22.33,17.33,307.33,194.67,308.67,189.67,0.33,0.444,0.0,20.0,25.0,369.67,295.33,311.33,211.33,2.33,0.556,1.0
67,20.0,25.0,369.67,295.33,311.33,211.33,2.33,0.556,1.0,22.33,17.33,307.33,194.67,308.67,189.67,0.33,0.444,0.0
68,35.33,5.6600018,408.33,311.33,199.0,162.33,1.0,0.0,0.0,22.0,15.67,391.33,240.0,299.67,212.0,2.0,0.111,1.0
69,22.0,15.67,391.33,240.0,299.67,212.0,2.0,0.111,1.0,35.33,5.6600018,408.33,311.33,199.0,162.33,1.0,0.0,0.0
70,26.0,15.67,358.33,164.67,327.33,225.67,1.33,0.556,0.0,16.67,13.0,275.0,178.67,313.67,245.0,0.67,0.333,1.0
71,16.67,13.0,275.0,178.67,313.67,245.0,0.67,0.333,1.0,26.0,15.67,358.33,164.67,327.33,225.67,1.33,0.556,0.0
72,16.0,26.0,322.0,217.0,398.67,286.33,1.0,0.556,0.0,23.33,23.66,347.67,198.0,358.33,281.0,0.67,0.333,1.0
73,23.33,23.66,347.67,198.0,358.33,281.0,0.67,0.333,1.0,16.0,26.0,322.0,217.0,398.67,286.33,1.0,0.556,0.0
74,25.33,26.33,390.33,280.0,318.33,250.67,1.33,0.222,0.0,21.33,29.33,328.0,243.67,443.33,286.33,1.0,0.611,1.0
75,21.33,29.33,328.0,243.67,443.33,286.33,1.0,0.611,1.0,25.33,26.33,390.33,280.0,318.33,250.67,1.33,0.222,0.0
76,19.33,20.0,333.67,243.0,364.67,254.67,1.0,0.667,0.0,15.33,22.33,342.0,230.67,314.0,204.67,1.33,0.667,1.0
77,15.33,22.33,342.0,230.67,314.0,204.67,1.33,0.667,1.0,19.33,20.0,333.67,243.0,364.67,254.67,1.0,0.667,0.0
78,33.67,21.339998,487.0,392.33,395.67,258.0,0.33,0.444,0.0,22.33,20.33,367.67,269.0,394.67,269.33,1.33,0.278,1.0
79,22.33,20.33,367.67,269.0,394.67,269.33,1.33,0.278,1.0,33.67,21.339998,487.0,392.33,395.67,258.0,0.33,0.444,0.0
80,26.33,23.33,369.33,256.33,295.33,166.33,1.67,0.5,0.0,22.67,20.67,351.0,236.0,385.67,277.67,0.67,0.444,1.0
81,22.67,20.67,351.0,236.0,385.67,277.67,0.67,0.444,1.0,26.33,23.33,369.33,256.33,295.33,166.33,1.67,0.5,0.0
82,20.0,21.33,408.33,296.67,363.67,251.67,1.67,0.722,0.0,5.33,44.33,222.33,177.33,499.33,291.33,2.67,0.889,1.0
83,5.33,44.33,222.33,177.33,499.33,291.33,2.67,0.889,1.0,20.0,21.33,408.33,296.67,363.67,251.67,1.67,0.722,0.0
84,32.33,14.660002,481.33,302.33,336.0,246.0,0.67,0.11,0.0,24.0,27.33,339.67,242.0,436.0,301.67,1.0,0.778,1.0
85,24.0,27.33,339.67,242.0,436.0,301.67,1.0,0.778,1.0,32.33,14.660002,481.33,302.33,336.0,246.0,0.67,0.11,0.0
86,21.0,31.33,336.33,288.33,402.67,260.67,1.67,0.667,0.0,21.0,31.33,408.0,290.67,460.33,332.33,2.0,0.778,1.0
87,21.0,31.33,408.0,290.67,460.33,332.33,2.0,0.778,1.0,21.0,31.33,336.33,288.33,402.67,260.67,1.67,0.667,0.0
88,22.67,25.67,361.0,239.33,330.67,261.0,1.67,0.556,0.0,25.67,16.34,357.67,234.0,285.67,192.67,1.67,0.444,1.0
89,25.67,16.34,357.67,234.0,285.67,192.67,1.67,0.444,1.0,22.67,25.67,361.0,239.33,330.67,261.0,1.67,0.556,0.0
90,16.33,22.0,330.33,241.33,315.0,213.0,1.67,0.444,0.0,36.67,19.999998,511.67,295.0,350.67,290.33,0.0,0.389,1.0
91,36.67,19.999998,511.67,295.0,350.67,290.33,0.0,0.389,1.0,16.33,22.0,330.33,241.33,315.0,213.0,1.67,0.444,0.0
92,18.0,27.67,350.33,308.67,406.33,237.67,2.67,0.889,0.0,16.33,28.33,269.33,205.33,442.0,302.67,1.33,0.889,1.0
93,16.33,28.33,269.33,205.33,442.0,302.67,1.33,0.889,1.0,18.0,27.67,350.33,308.67,406.33,237.67,2.67,0.889,0.0
94,29.25,26.0,397.75,298.0,330.25,238.5,2.25,0.563,0.0,25.75,22.25,377.75,266.25,319.0,239.5,1.0,0.281,1.0
95,25.75,22.25,377.75,266.25,319.0,239.5,1.0,0.281,1.0,29.25,26.0,397.75,298.0,330.25,238.5,2.25,0.563,0.0
96,21.0,21.0,364.0,228.75,366.25,266.75,0.75,0.5,0.0,23.75,20.0,351.25,243.0,287.5,156.75,2.0,0.469,1.0
97,23.75,20.0,351.25,243.0,287.5,156.75,2.0,0.469,1.0,21.0,21.0,364.0,228.75,366.25,266.75,0.75,0.5,0.0
98,18.5,28.75,326.25,234.25,417.5,271.0,1.0,0.594,0.0,14.25,27.5,306.5,257.0,386.25,243.25,2.5,0.6875,1.0
99,14.25,27.5,306.5,257.0,386.25,243.25,2.5,0.688,1.0,18.5,28.75,326.25,234.25,417.5,271.0,1.0,0.594,0.0
100,21.25,17.25,337.75,251.5,330.25,188.0,1.0,0.438,0.0,26.75,14.0,425.25,279.75,318.5,221.75,1.25,0.313,1.0
101,26.75,14.0,425.25,279.75,318.5,221.75,1.25,0.313,1.0,21.25,17.25,337.75,251.5,330.25,188.0,1.0,0.438,0.0
102,17.5,24.75,382.75,312.5,324.75,215.25,2.0,0.5,0.0,19.5,19.5,329.25,209.0,363.5,259.0,1.0,0.563,1.0
103,19.5,19.5,329.25,209.0,363.5,259.0,1.0,0.563,1.0,17.5,24.75,382.75,312.5,324.75,215.25,2.0,0.5,0.0
104,23.5,25.5,347.25,214.75,363.0,297.25,1.0,0.438,0.0,33.75,23.5,474.75,373.0,408.5,258.75,1.0,0.531,1.0
105,33.75,23.5,474.75,373.0,408.5,258.75,1.0,0.531,1.0,23.5,25.5,347.25,214.75,363.0,297.25,1.0,0.438,0.0
106,30.75,29.25,386.75,273.5,377.5,318.25,1.5,0.688,0.0,21.0,23.0,321.25,218.75,391.25,279.25,1.0,0.688,1.0
107,21.0,23.0,321.25,218.75,391.25,279.25,1.0,0.688,1.0,30.75,29.25,386.75,273.5,377.5,318.25,1.5,0.688,0.0
108,21.0,15.75,324.25,169.0,312.75,218.5,1.5,0.563,0.0,21.75,24.25,403.25,274.25,389.25,279.5,2.5,0.5,1.0
109,21.75,24.25,403.25,274.25,389.25,279.5,2.5,0.5,1.0,21.0,15.75,324.25,169.0,312.75,218.5,1.5,0.563,0.0
110,19.0,15.75,387.25,240.0,280.75,196.5,2.5,0.375,0.0,22.75,15.5,321.75,202.75,337.0,233.25,0.25,0.438,1.0
111,22.75,15.5,321.75,202.75,337.0,233.25,0.25,0.438,1.0,19.0,15.75,387.25,240.0,280.75,196.5,2.5,0.375,0.0
112,11.0,23.33,196.67,131.0,375.33,286.67,1.0,0.75,0.0,27.5,26.25,357.75,239.0,385.75,323.75,1.25,0.406,1.0
113,27.5,26.25,357.75,239.0,385.75,323.75,1.25,0.406,1.0,11.0,23.33,196.67,131.0,375.33,286.67,1.0,0.75,0.0
114,33.75,25.0,482.5,276.75,395.5,302.0,0.75,0.406,0.0,19.0,22.0,283.5,219.0,375.25,252.5,1.25,0.688,1.0
115,19.0,22.0,283.5,219.0,375.25,252.5,1.25,0.688,1.0,33.75,25.0,482.5,276.75,395.5,302.0,0.75,0.406,0.0
116,16.5,11.25,273.5,183.25,290.75,229.25,0.5,0.313,0.0,19.75,25.5,335.75,249.25,385.5,281.0,1.0,0.5,1.0
117,19.75,25.5,335.75,249.25,385.5,281.0,1.0,0.5,1.0,16.5,11.25,273.5,183.25,290.75,229.25,0.5,0.313,0.0
118,17.5,23.25,349.25,248.75,349.25,200.0,1.25,0.625,0.0,22.5,18.5,403.75,300.25,331.0,229.0,1.25,0.406,1.0
119,22.5,18.5,403.75,300.25,331.0,229.0,1.25,0.406,1.0,17.5,23.25,349.25,248.75,349.25,200.0,1.25,0.625,0.0
120,30.5,6.75,362.25,271.0,243.0,181.75,1.0,0.25,0.0,16.5,29.5,296.25,246.5,399.25,251.75,2.25,0.625,1.0
121,16.5,29.5,296.25,246.5,399.25,251.75,2.25,0.625,1.0,30.5,6.75,362.25,271.0,243.0,181.75,1.0,0.25,0.0
122,22.25,22.75,380.25,265.25,335.0,215.25,1.5,0.438,0.0,32.0,18.0,421.0,246.0,283.33,208.33,2.67,0.25,1.0
123,32.0,18.0,421.0,246.0,283.33,208.33,2.67,0.25,1.0,22.25,22.75,380.25,265.25,335.0,215.25,1.5,0.438,0.0
124,19.4,25.0,364.8,248.8,409.4,279.4,2.2,0.48,0.0,31.0,6.799999,378.2,279.2,239.0,161.0,1.0,0.2,1.0
125,31.0,6.799999,378.2,279.2,239.0,161.0,1.0,0.2,1.0,19.4,25.0,364.8,248.8,409.4,279.4,2.2,0.48,0.0
126,26.6,23.6,388.0,265.4,350.6,270.6,1.0,0.38,0.0,18.4,24.4,340.2,227.8,357.2,206.4,2.0,0.52,1.0
127,18.4,24.4,340.2,227.8,357.2,206.4,2.0,0.52,1.0,26.6,23.6,388.0,265.4,350.6,270.6,1.0,0.38,0.0
128,20.4,30.4,380.8,313.2,378.2,257.4,1.8,0.56,0.0,20.0,27.6,363.8,237.0,408.0,269.2,0.8,0.525,1.0
129,20.0,27.6,363.8,237.0,408.0,269.2,0.8,0.525,1.0,20.4,30.4,380.8,313.2,378.2,257.4,1.8,0.56,0.0
130,19.6,15.200001,307.8,192.2,332.2,227.4,0.2,0.48,0.0,18.0,21.2,349.4,230.8,328.6,202.2,1.4,0.56,1.0
131,18.0,21.2,349.4,230.8,328.6,202.2,1.4,0.56,1.0,19.6,15.200001,307.8,192.2,332.2,227.4,0.2,0.48,0.0
132,23.0,23.2,348.4,244.0,363.4,255.0,1.0,0.6,0.0,22.2,23.6,392.6,254.6,382.0,245.4,1.2,0.52,1.0
133,22.2,23.6,392.6,254.6,382.0,245.4,1.2,0.52,1.0,23.0,23.2,348.4,244.0,363.4,255.0,1.0,0.6,0.0
134,26.2,22.0,381.8,252.4,365.4,270.4,1.0,0.48,0.0,29.6,22.6,444.6,356.0,393.0,237.2,1.0,0.565,1.0
135,29.6,22.6,444.6,356.0,393.0,237.2,1.0,0.565,1.0,26.2,22.0,381.8,252.4,365.4,270.4,1.0,0.48,0.0
136,14.6,30.2,281.6,212.8,407.8,263.8,2.2,0.64,0.0,6.5,40.75,225.0,173.25,472.0,296.25,2.25,0.65,1.0
137,6.5,40.75,225.0,173.25,472.0,296.25,2.25,0.65,1.0,14.6,30.2,281.6,212.8,407.8,263.8,2.2,0.64,0.0
138,28.2,22.2,339.2,227.4,334.2,271.2,1.2,0.325,0.0,22.4,14.599999,357.4,191.0,292.4,204.2,1.4,0.52,1.0
139,22.4,14.599999,357.4,191.0,292.4,204.2,1.4,0.52,1.0,28.2,22.2,339.2,227.4,334.2,271.2,1.2,0.325,0.0
140,26.2,18.0,452.8,312.0,321.8,220.4,1.6,0.4,0.0,9.75,25.25,179.5,113.5,347.75,260.25,1.5,0.7,1.0
141,9.75,25.25,179.5,113.5,347.75,260.25,1.5,0.7,1.0,26.2,18.0,452.8,312.0,321.8,220.4,1.6,0.4,0.0
142,31.75,14.25,427.25,227.25,257.5,175.75,2.0,0.25,0.0,29.2,26.800001,413.6,317.4,350.0,243.2,2.2,0.6,1.0
143,29.2,26.800001,413.6,317.4,350.0,243.2,2.2,0.6,1.0,31.75,14.25,427.25,227.25,257.5,175.75,2.0,0.25,0.0
144,16.0,27.2,319.2,258.0,411.8,244.2,2.0,0.62,0.0,32.2,24.6,441.4,249.2,370.2,280.0,1.2,0.34,1.0
145,32.2,24.6,441.4,249.2,370.2,280.0,1.2,0.34,1.0,16.0,27.2,319.2,258.0,411.8,244.2,2.0,0.62,0.0
146,19.8,22.8,280.6,213.6,355.6,229.8,1.4,0.68,0.0,20.6,18.800001,372.2,282.4,334.8,215.0,1.6,0.405,1.0
147,20.6,18.800001,372.2,282.4,334.8,215.0,1.6,0.405,1.0,19.8,22.8,280.6,213.6,355.6,229.8,1.4,0.68,0.0
148,25.8,21.4,370.0,226.4,331.4,197.0,1.6,0.46,0.0,29.4,29.6,359.8,250.4,393.4,323.6,1.2,0.68,1.0
149,29.4,29.6,359.8,250.4,393.4,323.6,1.2,0.68,1.0,25.8,21.4,370.0,226.4,331.4,197.0,1.6,0.46,0.0
150,24.25,23.75,387.5,267.0,405.5,280.75,1.5,0.525,0.0,23.8,18.599998,337.2,244.2,376.8,238.6,0.8,0.52,1.0
151,23.8,18.599998,337.2,244.2,376.8,238.6,0.8,0.52,1.0,24.25,23.75,387.5,267.0,405.5,280.75,1.5,0.525,0.0
152,28.67,24.0,422.0,339.33,406.17,244.33,1.17,0.561,0.0,17.67,17.67,336.17,220.17,307.83,196.0,1.33,0.506,1.0
153,17.67,17.67,336.17,220.17,307.83,196.0,1.33,0.506,1.0,28.67,24.0,422.0,339.33,406.17,244.33,1.17,0.561,0.0
154,25.5,25.67,370.83,272.5,346.83,241.33,2.0,0.667,0.0,22.5,31.0,391.33,317.83,388.83,271.17,1.5,0.531,1.0
155,22.5,31.0,391.33,317.83,388.83,271.17,1.5,0.531,1.0,25.5,25.67,370.83,272.5,346.83,241.33,2.0,0.667,0.0
156,8.4,36.0,234.2,176.0,439.8,270.2,2.2,0.533,0.0,18.0,14.0,372.4,232.8,275.0,187.2,2.2,0.373,1.0
157,18.0,14.0,372.4,232.8,275.0,187.2,2.2,0.373,1.0,8.4,36.0,234.2,176.0,439.8,270.2,2.2,0.533,0.0
158,21.33,20.33,344.67,240.33,340.5,237.67,0.83,0.528,0.0,17.4,13.799999,266.0,185.4,312.2,229.2,0.8,0.52,1.0
159,17.4,13.799999,266.0,185.4,312.2,229.2,0.8,0.52,1.0,21.33,20.33,344.67,240.33,340.5,237.67,0.83,0.528,0.0
160,19.5,21.83,364.83,237.33,372.67,241.5,1.17,0.583,0.0,16.17,26.5,307.67,251.17,426.0,241.5,1.83,0.675,1.0
161,16.17,26.5,307.67,251.17,426.0,241.5,1.83,0.675,1.0,19.5,21.83,364.83,237.33,372.67,241.5,1.17,0.583,0.0
162,27.0,22.33,396.83,257.0,356.0,268.0,1.33,0.5,0.0,22.6,23.0,344.0,202.0,355.2,295.4,1.0,0.42,1.0
163,22.6,23.0,344.0,202.0,355.2,295.4,1.0,0.42,1.0,27.0,22.33,396.83,257.0,356.0,268.0,1.33,0.5,0.0
164,26.83,24.83,349.33,238.17,353.0,280.17,1.5,0.422,0.0,25.5,19.0,443.83,305.0,331.83,238.0,1.33,0.394,1.0
165,25.5,19.0,443.83,305.0,331.83,238.0,1.33,0.394,1.0,26.83,24.83,349.33,238.17,353.0,280.17,1.5,0.422,0.0
166,25.0,15.5,372.33,213.33,310.33,218.83,1.5,0.506,0.0,23.8,23.599998,369.8,262.2,413.8,280.0,1.2,0.55,1.0
167,23.8,23.599998,369.8,262.2,413.8,280.0,1.2,0.55,1.0,25.0,15.5,372.33,213.33,310.33,218.83,1.5,0.506,0.0
168,20.6,24.6,348.2,245.2,355.6,263.6,1.2,0.573,0.0,23.67,19.17,355.5,249.67,363.83,239.33,1.17,0.517,1.0
169,23.67,19.17,355.5,249.67,363.83,239.33,1.17,0.517,1.0,20.6,24.6,348.2,245.2,355.6,263.6,1.2,0.573,0.0
170,22.33,28.5,376.83,254.17,414.0,281.17,0.67,0.472,0.0,18.5,26.67,339.5,234.17,412.33,285.0,2.5,0.578,1.0
