,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
330,22.27,19.720001,333.18,210.36,359.45,255.64,1.09,0.438,0.0,22.18,20.54,339.45,195.27,332.0,259.27,1.36,0.455,1.0
331,22.18,20.54,339.45,195.27,332.0,259.27,1.36,0.455,1.0,22.27,19.720001,333.18,210.36,359.45,255.64,1.09,0.438,0.0
332,22.64,22.09,353.27,262.55,338.73,231.82,1.82,0.537,0.0,22.55,28.82,343.91,226.18,415.18,297.55,0.73,0.533,1.0
333,22.55,28.82,343.91,226.18,415.18,297.55,0.73,0.533,1.0,22.64,22.09,353.27,262.55,338.73,231.82,1.82,0.537,0.0
334,20.36,19.810001,363.64,276.91,317.55,205.27,1.82,0.492,0.0,15.91,19.73,302.82,192.27,321.09,207.55,1.09,0.554,1.0
335,15.91,19.73,302.82,192.27,321.09,207.55,1.09,0.554,1.0,20.36,19.810001,363.64,276.91,317.55,205.27,1.82,0.492,0.0
336,27.27,10.630001,352.82,260.91,256.36,158.0,0.91,0.438,0.0,,,,,,,,0.521,1.0
337,24.09,22.64,381.64,244.73,367.27,259.27,1.27,0.521,1.0,27.27,10.630001,352.82,260.91,256.36,158.0,0.91,0.438,0.0
338,28.36,30.45,386.36,288.09,368.64,289.91,2.45,0.558,0.0,19.0,24.0,370.09,250.82,364.55,222.27,1.27,0.484,1.0
339,19.0,24.0,370.09,250.82,364.55,222.27,1.27,0.484,1.0,28.36,30.45,386.36,288.09,368.64,289.91,2.45,0.558,0.0
340,20.73,25.82,356.82,248.36,371.09,266.82,1.09,0.459,0.0,28.0,23.27,396.09,301.73,375.73,232.64,1.0,0.533,1.0
341,28.0,23.27,396.09,301.73,375.73,232.64,1.0,0.533,1.0,20.73,25.82,356.82,248.36,371.09,266.82,1.09,0.459,0.0
342,22.09,22.45,338.36,217.18,325.73,231.73,1.82,0.55,0.0,14.82,31.46,264.91,201.73,400.91,252.73,2.0,0.562,1.0
343,14.82,31.46,264.91,201.73,400.91,252.73,2.0,0.562,1.0,22.09,22.45,338.36,217.18,325.73,231.73,1.82,0.55,0.0
344,23.45,22.0,341.64,238.18,380.55,255.0,0.73,0.517,0.0,19.73,28.0,315.0,219.45,377.45,260.0,2.27,0.496,1.0
345,19.73,28.0,315.0,219.45,377.45,260.0,2.27,0.496,1.0,23.45,22.0,341.64,238.18,380.55,255.0,0.73,0.517,0.0
346,21.18,22.91,354.18,230.0,338.55,214.55,1.64,0.603,0.0,19.64,19.279999,288.45,200.64,320.64,217.18,1.64,0.504,1.0
347,19.64,19.279999,288.45,200.64,320.64,217.18,1.64,0.504,1.0,21.18,22.91,354.18,230.0,338.55,214.55,1.64,0.603,0.0
348,30.18,14.820001,382.27,236.64,248.0,136.91,1.55,0.43,0.0,35.09,18.36,433.27,222.73,322.73,235.0,0.91,0.459,1.0
349,35.09,18.36,433.27,222.73,322.73,235.0,0.91,0.459,1.0,30.18,14.820001,382.27,236.64,248.0,136.91,1.55,0.43,0.0
350,26.27,18.630001,378.64,236.18,338.64,244.45,1.09,0.417,0.0,26.55,23.91,385.36,248.45,370.27,268.73,1.36,0.5,1.0
351,26.55,23.91,385.36,248.45,370.27,268.73,1.36,0.5,1.0,26.27,18.630001,378.64,236.18,338.64,244.45,1.09,0.417,0.0
352,25.83,19.66,432.75,305.17,321.58,215.17,1.33,0.476,0.0,17.67,17.34,281.75,202.42,319.67,222.17,1.08,0.451,1.0
353,17.67,17.34,281.75,202.42,319.67,222.17,1.08,0.451,1.0,25.83,19.66,432.75,305.17,321.58,215.17,1.33,0.476,0.0
354,23.33,26.66,341.25,220.75,366.67,229.17,1.83,0.517,0.0,21.67,26.92,369.42,295.17,368.17,259.5,1.75,0.587,1.0
355,21.67,26.92,369.42,295.17,368.17,259.5,1.75,0.587,1.0,23.33,26.66,341.25,220.75,366.67,229.17,1.83,0.517,0.0
356,33.83,18.250002,420.75,212.92,323.42,228.5,0.92,0.51,0.0,21.42,15.67,353.0,215.08,300.08,195.83,1.08,0.368,1.0
357,21.42,15.67,353.0,215.08,300.08,195.83,1.08,0.368,1.0,33.83,18.250002,420.75,212.92,323.42,228.5,0.92,0.51,0.0
358,14.92,24.84,301.0,223.0,405.0,247.42,1.83,0.608,0.0,20.5,22.67,347.92,225.25,337.25,213.25,1.67,0.611,1.0
359,20.5,22.67,347.92,225.25,337.25,213.25,1.67,0.611,1.0,14.92,24.84,301.0,223.0,405.0,247.42,1.83,0.608,0.0
360,19.67,18.75,291.33,200.5,317.17,213.5,1.58,0.5,0.0,21.25,29.25,331.75,217.67,426.33,307.5,0.75,0.531,1.0
361,21.25,29.25,331.75,217.67,426.33,307.5,0.75,0.531,1.0,19.67,18.75,291.33,200.5,317.17,213.5,1.58,0.5,0.0
362,14.42,24.17,262.42,163.0,361.42,229.83,1.42,0.497,0.0,24.08,21.25,340.0,238.58,376.75,253.75,0.67,0.469,1.0
363,24.08,21.25,340.0,238.58,376.75,253.75,0.67,0.469,1.0,14.42,24.17,262.42,163.0,361.42,229.83,1.42,0.497,0.0
364,16.5,19.75,295.75,187.42,324.25,210.58,1.08,0.528,0.0,24.42,22.59,372.83,243.0,374.0,262.92,1.17,0.528,1.0
365,24.42,22.59,372.83,243.0,374.0,262.92,1.17,0.528,1.0,16.5,19.75,295.75,187.42,324.25,210.58,1.08,0.528,0.0
366,20.33,20.08,363.25,274.17,309.25,199.33,1.83,0.497,0.0,18.33,24.33,359.42,246.0,360.42,223.83,1.5,0.496,1.0
367,18.33,24.33,359.42,246.0,360.42,223.83,1.5,0.496,1.0,20.33,20.08,363.25,274.17,309.25,199.33,1.83,0.497,0.0
368,23.33,26.25,377.25,271.67,398.08,280.08,1.42,0.462,0.0,26.58,20.16,376.58,239.5,347.42,242.92,1.25,0.455,1.0
369,26.58,20.16,376.58,239.5,347.42,242.92,1.25,0.455,1.0,23.33,26.25,377.25,271.67,398.08,280.08,1.42,0.462,0.0
370,29.08,15.25,378.0,230.0,250.92,134.25,1.5,0.479,0.0,24.83,20.66,361.42,254.08,323.5,234.92,0.58,0.455,1.0
371,24.83,20.66,361.42,254.08,323.5,234.92,0.58,0.455,1.0,29.08,15.25,378.0,230.0,250.92,134.25,1.5,0.479,0.0
372,29.0,22.08,384.67,290.17,372.08,230.75,0.92,0.524,0.0,26.83,12.08,360.75,264.42,258.0,163.5,0.92,0.458,1.0
373,26.83,12.08,360.75,264.42,258.0,163.5,0.92,0.458,1.0,29.0,22.08,384.67,290.17,372.08,230.75,0.92,0.524,0.0
374,16.67,31.42,276.92,214.17,399.67,256.17,1.92,0.542,0.0,17.0,23.33,262.83,190.25,317.42,242.17,1.67,0.444,1.0
375,17.0,23.33,262.83,190.25,317.42,242.17,1.67,0.444,1.0,16.67,31.42,276.92,214.17,399.67,256.17,1.92,0.542,0.0
376,23.0,19.5,329.75,204.33,362.08,260.08,1.17,0.438,0.0,19.75,27.0,354.75,245.17,361.75,258.17,1.25,0.483,1.0
377,19.75,27.0,354.75,245.17,361.75,258.17,1.25,0.483,1.0,23.0,19.5,329.75,204.33,362.08,260.08,1.17,0.438,0.0
378,27.42,24.42,390.25,246.58,368.92,269.33,1.42,0.517,0.0,23.58,20.83,369.58,275.42,327.0,222.83,1.67,0.524,1.0
379,23.58,20.83,369.58,275.42,327.0,222.83,1.67,0.524,1.0,27.42,24.42,390.25,246.58,368.92,269.33,1.42,0.517,0.0
380,21.75,21.42,343.75,204.75,328.67,249.17,1.5,0.479,0.0,28.33,28.83,380.42,284.17,358.08,281.83,2.33,0.531,1.0
381,28.33,28.83,380.42,284.17,358.08,281.83,2.33,0.531,1.0,21.75,21.42,343.75,204.75,328.67,249.17,1.5,0.479,0.0
382,19.17,28.25,316.67,221.17,372.83,258.58,2.33,0.507,0.0,22.83,23.66,342.33,223.58,332.67,241.67,1.75,0.517,1.0
383,22.83,23.66,342.33,223.58,332.67,241.67,1.75,0.517,1.0,19.17,28.25,316.67,221.17,372.83,258.58,2.33,0.507,0.0
384,17.38,23.15,271.38,195.77,320.85,242.0,1.62,0.408,0.0,33.08,18.160002,408.15,207.23,314.62,219.0,0.92,0.518,1.0
385,33.08,18.160002,408.15,207.23,314.62,219.0,0.92,0.518,1.0,17.38,23.15,271.38,195.77,320.85,242.0,1.62,0.408,0.0
386,26.23,24.689999,383.92,243.15,375.54,271.15,1.38,0.541,0.0,23.08,27.7,341.54,222.62,373.92,234.77,2.0,0.506,1.0
387,23.08,27.7,341.54,222.62,373.92,234.77,2.0,0.506,1.0,26.23,24.689999,383.92,243.15,375.54,271.15,1.38,0.541,0.0
388,26.0,12.92,354.38,258.23,264.77,171.77,0.92,0.479,0.0,15.23,25.0,312.54,226.77,399.46,242.77,1.77,0.595,1.0
389,15.23,25.0,312.54,226.77,399.46,242.77,1.77,0.595,1.0,26.0,12.92,354.38,258.23,264.77,171.77,0.92,0.479,0.0
390,21.0,22.38,346.77,222.31,346.0,217.77,1.69,0.574,0.0,20.92,28.77,324.38,213.62,414.69,294.23,0.92,0.536,1.0
391,20.92,28.77,324.38,213.62,414.69,294.23,0.92,0.536,1.0,21.0,22.38,346.77,222.31,346.0,217.77,1.69,0.574,0.0
392,23.92,20.15,376.15,276.77,325.54,221.23,1.69,0.547,0.0,25.69,20.54,430.85,306.77,326.23,216.38,1.23,0.47,1.0
393,25.69,20.54,430.85,306.77,326.23,216.38,1.23,0.47,1.0,23.92,20.15,376.15,276.77,325.54,221.23,1.69,0.547,0.0
394,29.08,29.31,392.85,298.23,354.31,278.85,2.46,0.512,0.0,22.08,25.77,366.0,263.15,394.69,276.54,1.46,0.488,1.0
395,22.08,25.77,366.0,263.15,394.69,276.54,1.46,0.488,1.0,29.08,29.31,392.85,298.23,354.31,278.85,2.46,0.512,0.0
396,18.69,17.84,289.46,204.62,326.46,230.15,1.15,0.456,0.0,23.77,20.77,340.08,233.08,367.92,245.08,0.69,0.459,1.0
397,23.77,20.77,340.08,233.08,367.92,245.08,0.69,0.459,1.0,18.69,17.84,289.46,204.62,326.46,230.15,1.15,0.456,0.0
398,18.15,20.07,303.08,196.15,331.15,215.92,1.08,0.544,0.0,28.54,21.62,381.69,288.69,364.85,227.15,1.0,0.541,1.0
399,28.54,21.62,381.69,288.69,364.85,227.15,1.0,0.541,1.0,18.15,20.07,303.08,196.15,331.15,215.92,1.08,0.544,0.0
400,17.0,30.689999,283.46,216.15,397.69,256.62,1.85,0.527,0.0,19.0,27.85,311.92,218.15,376.31,261.77,2.15,0.497,1.0
401,19.0,27.85,311.92,218.15,376.31,261.77,2.15,0.497,1.0,17.0,30.689999,283.46,216.15,397.69,256.62,1.85,0.527,0.0
402,24.38,23.759998,376.0,245.85,375.31,265.85,1.31,0.503,0.0,24.46,19.609999,346.85,218.69,361.54,259.92,1.15,0.444,1.0
403,24.46,19.609999,346.85,218.69,361.54,259.92,1.15,0.444,1.0,24.38,23.759998,376.0,245.85,375.31,265.85,1.31,0.503,0.0
404,21.08,16.31,341.92,206.62,296.77,191.46,1.08,0.408,0.0,19.92,18.61,290.08,195.46,310.92,209.77,1.62,0.482,1.0
405,19.92,18.61,290.08,195.46,310.92,209.77,1.62,0.482,1.0,21.08,16.31,341.92,206.62,296.77,191.46,1.08,0.408,0.0
406,17.69,25.92,351.15,239.69,373.08,232.0,1.38,0.507,0.0,19.85,28.16,354.77,246.15,376.38,268.38,1.23,0.506,1.0
407,19.85,28.16,354.77,246.15,376.38,268.38,1.23,0.506,1.0,17.69,25.92,351.15,239.69,373.08,232.0,1.38,0.507,0.0
408,26.08,19.16,374.85,239.08,338.46,236.62,1.15,0.444,0.0,22.23,19.31,375.69,278.46,304.85,196.62,1.69,0.488,1.0
409,22.23,19.31,375.69,278.46,304.85,196.62,1.69,0.488,1.0,26.08,19.16,374.85,239.08,338.46,236.62,1.15,0.444,0.0
410,23.08,26.39,376.46,295.69,366.38,258.38,1.62,0.559,0.0,30.54,17.62,388.62,239.54,267.38,150.77,1.46,0.503,1.0
411,30.54,17.62,388.62,239.54,267.38,150.77,1.46,0.503,1.0,23.08,26.39,376.46,295.69,366.38,258.38,1.62,0.559,0.0
412,22.85,23.16,348.15,229.46,326.69,237.08,1.69,0.482,0.0,14.46,23.84,262.38,161.31,359.85,225.0,1.38,0.512,1.0
413,14.46,23.84,262.38,161.31,359.85,225.0,1.38,0.512,1.0,22.85,23.16,348.15,229.46,326.69,237.08,1.69,0.482,0.0
414,22.77,22.69,341.08,207.69,345.08,265.92,1.46,0.485,0.0,26.46,22.769999,369.38,261.38,338.31,244.08,0.62,0.488,1.0
415,26.46,22.769999,369.38,261.38,338.31,244.08,0.62,0.488,1.0,22.77,22.69,341.08,207.69,345.08,265.92,1.46,0.485,0.0
416,20.79,15.860001,336.14,201.21,291.93,190.5,1.14,0.418,0.0,26.57,12.929999,349.86,248.07,268.36,170.29,0.86,0.454,1.0
417,26.57,12.929999,349.86,248.07,268.36,170.29,0.86,0.454,1.0,20.79,15.860001,336.14,201.21,291.93,190.5,1.14,0.418,0.0
418,23.71,21.849998,369.93,276.07,336.21,220.57,1.64,0.543,0.0,29.93,18.43,383.21,236.21,269.0,154.36,1.5,0.495,1.0
419,29.93,18.43,383.21,236.21,269.0,154.36,1.5,0.495,1.0,23.71,21.849998,369.93,276.07,336.21,220.57,1.64,0.543,0.0
420,24.36,23.57,375.86,245.0,379.36,266.07,1.36,0.51,0.0,29.71,28.419998,400.14,308.79,350.07,276.79,2.36,0.495,1.0
421,29.71,28.419998,400.14,308.79,350.07,276.79,2.36,0.495,1.0,24.36,23.57,375.86,245.0,379.36,266.07,1.36,0.51,0.0
422,17.86,25.220001,344.79,235.79,372.43,232.29,1.29,0.497,0.0,23.5,26.07,370.29,288.93,362.57,253.71,1.57,0.579,1.0
423,23.5,26.07,370.29,288.93,362.57,253.71,1.57,0.579,1.0,17.86,25.220001,344.79,235.79,372.43,232.29,1.29,0.497,0.0
424,28.14,20.279999,384.36,291.43,356.71,225.14,1.0,0.523,0.0,18.29,18.080002,298.43,212.79,324.0,227.43,1.29,0.48,1.0
425,18.29,18.080002,298.43,212.79,324.0,227.43,1.29,0.48,1.0,28.14,20.279999,384.36,291.43,356.71,225.14,1.0,0.523,0.0
426,33.71,18.349998,409.71,207.57,314.29,218.14,0.86,0.503,0.0,21.21,23.5,350.07,223.64,353.07,217.86,1.71,0.538,1.0
427,21.21,23.5,350.07,223.64,353.07,217.86,1.71,0.538,1.0,33.71,18.349998,409.71,207.57,314.29,218.14,0.86,0.503,0.0
428,23.14,27.849998,346.71,225.93,377.79,237.57,2.07,0.538,0.0,21.64,23.5,331.36,204.21,350.71,268.86,1.36,0.505,1.0
429,21.64,23.5,331.36,204.21,350.71,268.86,1.36,0.505,1.0,23.14,27.849998,346.71,225.93,377.79,237.57,2.07,0.538,0.0
430,21.71,26.64,360.93,262.21,401.86,288.64,1.57,0.497,0.0,17.07,20.279999,299.36,196.36,337.43,223.86,1.07,0.551,1.0
431,17.07,20.279999,299.36,196.36,337.43,223.86,1.07,0.551,1.0,21.71,26.64,360.93,262.21,401.86,288.64,1.57,0.497,0.0
432,15.07,25.64,312.71,221.36,391.71,233.71,2.0,0.599,0.0,17.21,31.07,290.64,219.43,398.71,257.86,1.79,0.5,1.0
433,17.21,31.07,290.64,219.43,398.71,257.86,1.79,0.5,1.0,15.07,25.64,312.71,221.36,391.71,233.71,2.0,0.599,0.0
434,19.21,18.5,285.71,194.21,307.36,204.14,1.86,0.487,0.0,17.64,24.5,274.14,196.57,328.64,239.86,1.64,0.449,1.0
435,17.64,24.5,274.14,196.57,328.64,239.86,1.64,0.449,1.0,19.21,18.5,285.71,194.21,307.36,204.14,1.86,0.487,0.0
436,27.0,21.64,373.29,264.64,328.79,238.0,0.57,0.497,0.0,24.21,19.919998,352.93,222.29,362.43,258.07,1.14,0.459,1.0
437,24.21,19.919998,352.93,222.29,362.43,258.07,1.14,0.459,1.0,27.0,21.64,373.29,264.64,328.79,238.0,0.57,0.497,0.0
438,27.0,20.57,434.0,300.0,323.57,220.0,1.14,0.487,0.0,23.86,23.43,352.93,231.5,328.5,238.07,1.64,0.472,1.0
439,23.86,23.43,352.93,231.5,328.5,238.07,1.64,0.472,1.0,27.0,20.57,434.0,300.0,323.57,220.0,1.14,0.487,0.0
440,19.57,27.57,355.43,245.43,368.21,262.43,1.14,0.487,0.0,21.36,20.720001,373.5,278.79,307.64,197.36,2.07,0.492,1.0
441,21.36,20.720001,373.5,278.79,307.64,197.36,2.07,0.492,1.0,19.57,27.57,355.43,245.43,368.21,262.43,1.14,0.487,0.0
442,22.14,28.43,333.0,214.0,413.14,290.43,0.93,0.523,0.0,26.5,24.64,387.07,245.36,378.29,271.0,1.36,0.528,1.0
443,26.5,24.64,387.07,245.36,378.29,271.0,1.36,0.528,0.0,22.14,28.43,333.0,214.0,413.14,290.43,0.93,0.523,1.0
444,20.21,27.279999,319.07,222.14,376.86,261.79,2.21,0.49,0.0,15.36,24.79,268.79,167.71,363.79,227.36,1.36,0.513,1.0
445,15.36,24.79,268.79,167.71,363.79,227.36,1.36,0.513,1.0,20.21,27.279999,319.07,222.14,376.86,261.79,2.21,0.49,0.0
446,23.57,20.21,336.64,230.14,371.29,250.36,0.64,0.457,0.0,27.0,18.5,372.64,236.79,338.93,239.93,1.14,0.444,1.0
447,27.0,18.5,372.64,236.79,338.93,239.93,1.14,0.444,1.0,23.57,20.21,336.64,230.14,371.29,250.36,0.64,0.457,0.0
448,17.53,23.53,273.13,195.07,324.07,236.2,1.6,0.462,0.0,20.53,16.400002,331.6,199.53,300.07,195.87,1.07,0.453,1.0
449,20.53,16.400002,331.6,199.53,300.07,195.87,1.07,0.453,1.0,17.53,23.53,273.13,195.07,324.07,236.2,1.6,0.462,0.0
450,27.73,22.06,373.53,265.33,333.33,238.67,0.53,0.496,0.0,22.0,28.53,342.67,224.13,374.2,228.8,2.13,0.531,1.0
451,22.0,28.53,342.67,224.13,374.2,228.8,2.13,0.531,1.0,27.73,22.06,373.53,265.33,333.33,238.67,0.53,0.496,0.0
452,20.8,24.0,342.8,221.0,361.6,219.2,1.67,0.558,0.0,16.4,26.47,320.53,231.33,399.07,245.2,1.93,0.571,1.0
453,16.4,26.47,320.53,231.33,399.07,245.2,1.93,0.571,1.0,20.8,24.0,342.8,221.0,361.6,219.2,1.67,0.558,0.0
454,16.67,25.869999,274.93,175.27,376.33,235.27,1.27,0.5,0.0,25.8,20.33,425.8,297.13,330.73,226.2,1.13,0.496,1.0
455,25.8,20.33,425.8,297.13,330.73,226.2,1.13,0.496,1.0,16.67,25.869999,274.93,175.27,376.33,235.27,1.27,0.5,0.0
456,19.87,26.87,356.13,246.87,362.6,262.6,1.07,0.478,0.0,17.73,20.06,302.6,196.47,327.67,215.27,1.0,0.522,1.0
457,17.73,20.06,302.6,196.47,327.67,215.27,1.0,0.522,1.0,19.87,26.87,356.13,246.87,362.6,262.6,1.07,0.478,0.0
458,23.53,19.53,339.73,228.07,355.8,239.13,0.8,0.469,0.0,21.4,26.67,349.6,251.07,398.27,282.6,1.47,0.487,1.0
459,21.4,26.67,349.6,251.07,398.27,282.6,1.47,0.487,1.0,23.53,19.53,339.73,228.07,355.8,239.13,0.8,0.469,0.0
460,24.47,21.14,355.87,224.0,363.4,259.2,1.13,0.484,0.0,24.27,23.34,366.07,239.4,383.07,270.27,1.4,0.516,1.0
461,24.27,23.34,366.07,239.4,383.07,270.27,1.4,0.516,1.0,24.47,21.14,355.87,224.0,363.4,259.2,1.13,0.484,0.0
462,22.73,22.33,330.87,197.67,346.4,264.2,1.27,0.498,0.0,17.47,25.14,341.0,231.6,382.13,242.33,1.27,0.485,1.0
463,17.47,25.14,341.0,231.6,382.13,242.33,1.27,0.485,1.0,22.73,22.33,330.87,197.67,346.4,264.2,1.27,0.498,0.0
464,21.07,20.94,367.53,277.87,311.53,202.0,1.93,0.496,0.0,28.0,19.130001,382.07,288.27,348.53,219.0,0.93,0.527,1.0
465,28.0,19.130001,382.07,288.27,348.53,219.0,0.93,0.527,1.0,21.07,20.94,367.53,277.87,311.53,202.0,1.93,0.496,0.0
466,17.27,18.6,294.13,207.47,325.73,228.53,1.2,0.498,0.0,25.87,18.800001,357.07,226.47,341.87,237.2,1.13,0.471,1.0
467,25.87,18.800001,357.07,226.47,341.87,237.2,1.13,0.471,1.0,17.27,18.6,294.13,207.47,325.73,228.53,1.2,0.498,0.0
468,18.6,31.33,304.73,231.87,400.8,265.4,1.73,0.471,0.0,26.4,13.2,354.13,249.6,268.33,170.67,0.87,0.476,1.0
469,26.4,13.2,354.13,249.6,268.33,170.67,0.87,0.476,1.0,18.6,31.33,304.73,231.87,400.8,265.4,1.73,0.471,0.0
470,23.4,22.47,358.13,236.93,327.33,239.33,1.53,0.469,0.0,21.6,27.8,334.6,230.4,375.8,263.07,2.07,0.467,1.0
471,21.6,27.8,334.6,230.4,375.8,263.07,2.07,0.467,1.0,23.4,22.47,358.13,236.93,327.33,239.33,1.53,0.469,0.0
472,22.47,27.4,338.27,210.33,400.53,279.93,0.87,0.531,0.0,24.2,22.67,371.6,279.2,336.07,220.2,1.6,0.549,1.0
473,24.2,22.67,371.6,279.2,336.07,220.2,1.6,0.549,1.0,22.47,27.4,338.27,210.33,400.53,279.93,0.87,0.531,0.0
474,18.6,18.33,284.0,193.6,304.13,202.13,1.87,0.478,0.0,33.53,18.13,414.47,209.6,309.4,215.87,0.87,0.496,1.0
475,33.53,18.13,414.47,209.6,309.4,215.87,0.87,0.496,1.0,18.6,18.33,284.0,193.6,304.13,202.13,1.87,0.478,0.0
476,30.2,19.27,379.93,234.8,251.13,170.4,22.93,0.493,0.0,25.6,24.800001,376.2,237.87,380.53,263.53,1.33,0.511,1.0
477,25.6,24.800001,376.2,237.87,380.53,263.53,1.33,0.511,1.0,30.2,19.27,379.93,234.8,251.13,170.4,22.93,0.493,0.0
478,23.53,25.130001,380.13,295.2,357.6,248.33,1.6,0.558,0.0,29.07,28.07,402.47,310.13,342.0,269.07,2.53,0.507,1.0
479,29.07,28.07,402.47,310.13,342.0,269.07,2.53,0.507,1.0,23.53,25.130001,380.13,295.2,357.6,248.33,1.6,0.558,0.0
480,13.0,16.0,295.0,173.0,362.0,207.0,2.0,1.0,0.0,6.0,38.0,306.0,168.0,381.0,270.0,3.0,1.0,1.0
481,6.0,38.0,306.0,168.0,381.0,270.0,3.0,1.0,1.0,13.0,16.0,295.0,173.0,362.0,207.0,2.0,1.0,0.0
482,16.0,26.0,291.0,262.0,349.0,208.0,2.0,1.0,0.0,27.0,23.0,363.0,214.0,426.0,288.0,0.0,0.0,1.0
483,27.0,23.0,363.0,214.0,426.0,288.0,0.0,0.0,1.0,16.0,26.0,291.0,262.0,349.0,208.0,2.0,1.0,0.0
484,34.0,43.0,382.0,248.0,522.0,364.0,1.0,1.0,0.0,20.0,27.0,445.0,357.0,241.0,150.0,2.0,1.0,1.0
485,20.0,27.0,445.0,357.0,241.0,150.0,2.0,1.0,1.0,34.0,43.0,382.0,248.0,522.0,364.0,1.0,1.0,0.0
