,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
486,27.0,17.0,239.0,159.0,265.0,208.0,0.0,0.0,0.0,24.0,20.0,404.0,224.0,366.0,243.0,1.0,0.0,1.0
487,24.0,20.0,404.0,224.0,366.0,243.0,1.0,0.0,1.0,27.0,17.0,239.0,159.0,265.0,208.0,0.0,0.0,0.0
488,25.0,38.0,506.0,434.0,383.0,299.0,2.0,1.0,0.0,17.0,20.0,380.0,244.0,422.0,269.0,0.0,1.0,1.0
489,17.0,20.0,380.0,244.0,422.0,269.0,0.0,1.0,1.0,25.0,38.0,506.0,434.0,383.0,299.0,2.0,1.0,0.0
490,23.0,27.0,426.0,288.0,363.0,214.0,1.0,1.0,0.0,43.0,34.0,522.0,364.0,382.0,248.0,0.0,0.0,1.0
491,43.0,34.0,522.0,364.0,382.0,248.0,0.0,0.0,1.0,23.0,27.0,426.0,288.0,363.0,214.0,1.0,1.0,0.0
492,38.0,6.0,381.0,270.0,306.0,168.0,1.0,0.0,0.0,20.0,34.0,360.0,242.0,369.0,203.0,1.0,1.0,1.0
493,20.0,34.0,360.0,242.0,369.0,203.0,1.0,1.0,1.0,38.0,6.0,381.0,270.0,306.0,168.0,1.0,0.0,0.0
494,27.0,17.0,404.0,306.0,254.0,202.0,2.0,0.0,0.0,11.0,21.0,269.0,182.0,357.0,140.0,3.0,1.0,1.0
495,11.0,21.0,269.0,182.0,357.0,140.0,3.0,1.0,1.0,27.0,17.0,404.0,306.0,254.0,202.0,2.0,0.0,0.0
496,20.0,24.0,366.0,243.0,404.0,224.0,0.0,1.0,0.0,17.0,27.0,254.0,202.0,404.0,306.0,2.0,1.0,1.0
497,17.0,27.0,254.0,202.0,404.0,306.0,2.0,1.0,1.0,20.0,24.0,366.0,243.0,404.0,224.0,0.0,1.0,0.0
498,27.0,20.0,241.0,150.0,445.0,357.0,0.0,0.0,0.0,16.0,14.0,377.0,247.0,323.0,216.0,0.0,0.0,1.0
499,16.0,14.0,377.0,247.0,323.0,216.0,0.0,0.0,1.0,27.0,20.0,241.0,150.0,445.0,357.0,0.0,0.0,0.0
500,20.0,17.0,422.0,269.0,380.0,244.0,1.0,0.0,0.0,17.0,27.0,265.0,208.0,239.0,159.0,3.0,1.0,1.0
501,17.0,27.0,265.0,208.0,239.0,159.0,3.0,1.0,1.0,20.0,17.0,422.0,269.0,380.0,244.0,1.0,0.0,0.0
502,14.0,16.0,323.0,216.0,377.0,247.0,1.0,1.0,0.0,26.0,16.0,349.0,208.0,291.0,262.0,1.0,0.0,1.0
503,26.0,16.0,349.0,208.0,291.0,262.0,1.0,0.0,1.0,14.0,16.0,323.0,216.0,377.0,247.0,1.0,1.0,0.0
504,34.0,20.0,369.0,203.0,360.0,242.0,0.0,0.0,0.0,16.0,13.0,362.0,207.0,295.0,173.0,0.0,0.0,1.0
505,16.0,13.0,362.0,207.0,295.0,173.0,0.0,0.0,1.0,34.0,20.0,369.0,203.0,360.0,242.0,0.0,0.0,0.0
506,21.0,11.0,357.0,140.0,269.0,182.0,1.0,0.0,0.0,38.0,25.0,383.0,299.0,506.0,434.0,0.0,0.0,1.0
507,38.0,25.0,383.0,299.0,506.0,434.0,0.0,0.0,1.0,21.0,11.0,357.0,140.0,269.0,182.0,1.0,0.0,0.0
508,30.0,34.0,388.0,259.0,372.0,239.0,0.0,1.0,0.0,23.0,34.0,310.0,224.0,271.0,189.0,3.0,1.0,1.0
509,23.0,34.0,310.0,224.0,271.0,189.0,3.0,1.0,1.0,30.0,34.0,388.0,259.0,372.0,239.0,0.0,1.0,0.0
510,34.0,23.0,271.0,189.0,310.0,224.0,0.0,0.0,0.0,34.0,30.0,372.0,239.0,388.0,259.0,0.0,0.0,1.0
511,34.0,30.0,372.0,239.0,388.0,259.0,0.0,0.0,1.0,34.0,23.0,271.0,189.0,310.0,224.0,0.0,0.0,0.0
512,19.5,26.0,339.5,246.5,440.0,275.5,1.5,0.75,0.0,28.5,26.5,360.5,232.5,399.5,294.0,1.0,0.75,1.0
513,28.5,26.5,360.5,232.5,399.5,294.0,1.0,0.75,1.0,19.5,26.0,339.5,246.5,440.0,275.5,1.5,0.75,0.0
514,22.0,18.0,333.5,191.5,360.5,254.0,1.0,0.0,0.0,32.0,39.0,443.0,350.5,476.5,372.0,1.0,0.75,1.0
515,32.0,39.0,443.0,350.5,476.5,372.0,1.0,0.75,1.0,22.0,18.0,333.5,191.5,360.5,254.0,1.0,0.0,0.0
516,28.5,18.0,435.5,263.5,371.5,243.0,1.0,0.25,0.0,29.0,22.5,463.5,358.5,332.0,256.5,1.5,0.0,1.0
517,29.0,22.5,463.5,358.5,332.0,256.5,1.5,0.0,1.0,28.5,18.0,435.5,263.5,371.5,243.0,1.0,0.25,0.0
518,21.0,23.5,277.5,179.0,351.5,243.0,1.0,0.5,0.0,20.5,34.0,370.0,193.5,367.0,277.5,2.0,0.5,1.0
519,20.5,34.0,370.0,193.5,367.0,277.5,2.0,0.5,1.0,21.0,23.5,277.5,179.0,351.5,243.0,1.0,0.5,0.0
520,15.0,29.0,265.5,187.5,381.5,241.5,1.0,0.75,0.0,24.0,19.0,399.5,280.0,208.0,122.5,1.5,0.25,1.0
521,24.0,19.0,399.5,280.0,208.0,122.5,1.5,0.25,1.0,15.0,29.0,265.5,187.5,381.5,241.5,1.0,0.75,0.0
522,22.0,34.5,366.5,253.0,425.5,221.5,1.0,1.0,0.0,27.0,17.5,421.0,251.0,341.0,221.0,1.0,0.5,1.0
523,27.0,17.5,421.0,251.0,341.0,221.0,1.0,0.5,1.0,22.0,34.5,366.5,253.0,425.5,221.5,1.0,1.0,0.0
524,27.0,25.5,324.5,220.5,349.0,264.5,2.5,0.25,0.0,17.5,21.0,321.0,215.5,393.5,274.0,1.5,1.0,1.0
525,17.5,21.0,321.0,215.5,393.5,274.0,1.5,1.0,1.0,27.0,25.5,324.5,220.5,349.0,264.5,2.5,0.25,0.0
526,24.5,22.0,365.5,239.0,401.5,265.5,0.0,0.25,0.0,22.5,35.5,278.5,171.5,438.0,283.5,2.0,0.75,1.0
527,22.5,35.5,278.5,171.5,438.0,283.5,2.0,0.75,1.0,24.5,22.0,365.5,239.0,401.5,265.5,0.0,0.25,0.0
528,42.5,27.5,505.0,296.5,344.5,233.0,0.0,0.0,0.0,29.0,28.5,347.5,250.5,343.5,242.5,0.5,0.75,1.0
529,29.0,28.5,347.5,250.5,343.5,242.5,0.5,0.75,1.0,42.5,27.5,505.0,296.5,344.5,233.0,0.0,0.0,0.0
530,34.0,27.0,374.5,250.0,406.0,285.5,0.5,0.25,0.0,25.5,23.0,410.5,268.5,349.0,228.5,1.0,0.5,1.0
531,25.5,23.0,410.5,268.5,349.0,228.5,1.0,0.5,1.0,34.0,27.0,374.5,250.0,406.0,285.5,0.5,0.25,0.0
532,25.5,18.5,362.5,210.0,340.5,198.5,0.5,0.5,0.0,14.5,21.5,293.0,241.0,326.5,188.5,2.0,1.0,1.0
533,14.5,21.5,293.0,241.0,326.5,188.5,2.0,1.0,1.0,25.5,18.5,362.5,210.0,340.5,198.5,0.5,0.5,0.0
534,21.5,25.5,324.0,229.0,398.0,213.0,1.5,0.5,0.0,18.0,32.0,314.0,225.0,344.0,208.5,3.0,0.75,1.0
535,18.0,32.0,314.0,225.0,344.0,208.5,3.0,0.75,1.0,21.5,25.5,324.0,229.0,398.0,213.0,1.5,0.5,0.0
536,18.0,33.5,332.0,247.5,388.0,190.0,1.5,1.0,0.0,26.0,18.5,379.5,254.5,305.0,238.5,1.5,0.0,1.0
537,26.0,18.5,379.5,254.5,305.0,238.5,1.5,0.0,1.0,18.0,33.5,332.0,247.5,388.0,190.0,1.5,1.0,0.0
538,23.5,32.5,407.5,299.5,355.5,228.0,2.0,0.75,0.0,18.0,18.0,420.5,251.5,354.5,231.0,0.5,0.5,1.0
539,18.0,18.0,420.5,251.5,354.5,231.0,0.5,0.5,1.0,23.5,32.5,407.5,299.5,355.5,228.0,2.0,0.75,0.0
540,28.5,29.5,475.0,344.5,401.0,268.0,1.5,0.5,0.0,36.5,27.5,406.0,287.0,485.0,415.5,0.5,0.25,1.0
541,36.5,27.5,406.0,287.0,485.0,415.5,0.5,0.25,1.0,28.5,29.5,475.0,344.5,401.0,268.0,1.5,0.5,0.0
542,28.5,20.0,391.5,246.0,419.5,269.0,0.0,0.25,0.0,35.5,11.0,394.0,223.5,305.0,210.5,0.5,0.25,1.0
543,35.5,11.0,394.0,223.5,305.0,210.5,0.5,0.25,1.0,28.5,20.0,391.5,246.0,419.5,269.0,0.0,0.25,0.0
544,15.0,23.33,289.33,205.0,380.0,277.67,1.67,0.889,0.0,12.33,31.33,263.67,175.33,372.0,239.0,1.67,0.778,1.0
545,12.33,31.33,263.67,175.33,372.0,239.0,1.67,0.778,1.0,15.0,23.33,289.33,205.0,380.0,277.67,1.67,0.889,0.0
546,25.67,20.34,406.33,256.67,334.67,224.67,1.67,0.444,0.0,22.67,27.0,372.33,273.33,382.33,258.33,1.33,0.556,1.0
547,22.67,27.0,372.33,273.33,382.33,258.33,1.33,0.556,1.0,25.67,20.34,406.33,256.67,334.67,224.67,1.67,0.444,0.0
548,28.0,15.0,384.0,264.67,225.33,132.0,1.0,0.111,0.0,24.67,20.67,368.0,230.0,364.0,245.0,1.33,0.111,1.0
549,24.67,20.67,368.0,230.0,364.0,245.0,1.33,0.111,1.0,28.0,15.0,384.0,264.67,225.33,132.0,1.0,0.111,0.0
550,23.33,28.0,346.33,203.67,364.33,248.0,1.33,0.667,0.0,22.0,24.67,317.33,238.0,392.33,210.67,1.0,0.389,1.0
551,22.0,24.67,317.33,238.0,392.33,210.67,1.0,0.389,1.0,23.33,28.0,346.33,203.67,364.33,248.0,1.33,0.667,0.0
552,25.0,29.33,346.67,176.33,347.67,253.67,1.33,0.389,0.0,29.33,32.33,490.67,383.33,404.67,277.0,2.0,0.556,1.0
553,29.33,32.33,490.67,383.33,404.67,277.0,2.0,0.556,1.0,25.0,29.33,346.67,176.33,347.67,253.67,1.33,0.389,0.0
554,29.33,31.33,364.0,258.67,352.0,252.0,0.67,0.778,0.0,23.33,30.66,351.67,246.0,409.33,237.0,0.67,0.889,1.0
555,23.33,30.66,351.67,246.0,409.33,237.0,0.67,0.889,1.0,29.33,31.33,364.0,258.67,352.0,252.0,0.67,0.778,0.0
556,25.0,34.0,340.33,193.67,440.0,292.33,2.33,0.889,0.0,19.0,31.67,308.0,242.0,387.67,199.33,1.33,0.889,1.0
557,19.0,31.67,308.0,242.0,387.67,199.33,1.33,0.889,1.0,25.0,34.0,340.33,193.67,440.0,292.33,2.33,0.889,0.0
558,37.0,28.67,408.0,289.67,497.33,430.67,0.67,0.333,0.0,23.33,21.66,324.33,216.33,399.33,232.33,1.0,0.667,1.0
559,23.33,21.66,324.33,216.33,399.33,232.33,1.0,0.667,1.0,37.0,28.67,408.0,289.67,497.33,430.67,0.67,0.333,0.0
560,31.0,25.67,434.0,330.33,380.67,274.67,1.67,0.333,0.0,29.33,30.0,374.67,249.67,406.0,242.33,1.33,0.444,1.0
561,29.33,30.0,374.67,249.67,406.0,242.33,1.33,0.444,1.0,31.0,25.67,434.0,330.33,380.67,274.67,1.67,0.333,0.0
562,12.67,26.34,272.33,215.67,357.67,234.67,2.33,0.889,0.0,29.67,23.67,449.67,279.33,372.67,253.33,1.33,0.5,1.0
563,29.67,23.67,449.67,279.33,372.67,253.33,1.33,0.5,1.0,12.67,26.34,272.33,215.67,357.67,234.67,2.33,0.889,0.0
564,19.67,29.0,336.33,218.67,330.67,224.33,2.67,0.389,0.0,29.0,15.33,381.67,249.0,304.0,187.33,0.33,0.222,1.0
565,29.0,15.33,381.67,249.0,304.0,187.33,0.33,0.222,1.0,19.67,29.0,336.33,218.67,330.67,224.33,2.67,0.389,0.0
566,17.33,19.0,425.67,274.0,337.0,227.67,1.67,0.5,0.0,27.33,20.33,334.0,242.0,308.0,237.67,1.67,0.222,1.0
567,27.33,20.33,334.0,242.0,308.0,237.67,1.67,0.222,1.0,17.33,19.0,425.67,274.0,337.0,227.67,1.67,0.5,0.0
568,30.33,18.66,338.67,172.33,375.67,268.67,0.67,0.556,0.0,20.67,27.0,288.0,188.0,334.33,209.33,2.33,0.5,1.0
569,20.67,27.0,288.0,188.0,334.33,209.33,2.33,0.5,1.0,30.33,18.66,338.67,172.33,375.67,268.67,0.67,0.556,0.0
570,30.0,36.0,419.0,309.33,463.33,350.33,1.0,0.778,0.0,40.67,28.339998,459.67,288.0,362.0,247.0,0.0,0.222,1.0
571,40.67,28.339998,459.67,288.0,362.0,247.0,0.0,0.222,1.0,30.0,36.0,419.0,309.33,463.33,350.33,1.0,0.778,0.0
572,29.0,22.0,409.0,231.0,357.67,235.33,1.0,0.667,0.0,30.33,20.0,433.33,292.33,355.67,202.67,0.33,0.333,1.0
573,30.33,20.0,433.33,292.33,355.67,202.67,0.33,0.333,1.0,29.0,22.0,409.0,231.0,357.67,235.33,1.0,0.667,0.0
574,30.0,23.0,371.5,273.75,312.0,247.75,1.5,0.375,0.0,21.25,20.25,343.25,232.75,345.25,230.25,1.25,0.25,1.0
575,21.25,20.25,343.25,232.75,345.25,230.25,1.25,0.25,1.0,30.0,23.0,371.5,273.75,312.0,247.75,1.5,0.375,0.0
576,24.75,25.5,390.25,274.0,352.25,227.0,1.25,0.5,0.0,26.5,34.5,396.0,294.25,448.25,341.5,0.75,0.75,1.0
577,26.5,34.5,396.0,294.25,448.25,341.5,0.75,0.75,1.0,24.75,25.5,390.25,274.0,352.25,227.0,1.25,0.5,0.0
578,25.75,14.0,360.25,245.0,236.25,159.25,0.75,0.313,0.0,31.0,31.5,387.0,182.5,402.25,310.5,1.0,0.406,1.0
579,31.0,31.5,387.0,182.5,402.25,310.5,1.0,0.406,1.0,25.75,14.0,360.25,245.0,236.25,159.25,0.75,0.313,0.0
580,11.75,24.0,278.0,201.5,328.25,221.5,2.0,0.75,0.0,31.5,36.5,509.5,407.75,430.5,258.0,2.25,0.625,1.0
581,31.5,36.5,509.5,407.75,430.5,258.0,2.25,0.625,1.0,11.75,24.0,278.0,201.5,328.25,221.5,2.0,0.75,0.0
582,23.75,29.25,367.0,237.75,399.5,261.0,1.25,0.594,0.0,20.0,31.5,327.5,254.0,393.25,211.5,1.25,0.75,1.0
583,20.0,31.5,327.5,254.0,393.25,211.5,1.25,0.75,1.0,23.75,29.25,367.0,237.75,399.5,261.0,1.25,0.594,0.0
584,27.75,30.0,376.75,261.5,388.75,250.25,1.5,0.625,0.0,29.25,17.5,405.75,276.5,356.0,195.0,0.5,0.375,1.0
585,29.25,17.5,405.75,276.5,356.0,195.0,0.5,0.375,1.0,27.75,30.0,376.75,261.5,388.75,250.25,1.5,0.625,0.0
586,24.5,23.0,370.25,225.75,362.0,237.5,1.5,0.375,0.0,16.25,32.75,278.0,179.5,368.75,239.75,1.25,0.625,1.0
587,16.25,32.75,278.0,179.5,368.75,239.75,1.25,0.625,1.0,24.5,23.0,370.25,225.75,362.0,237.5,1.5,0.375,0.0
588,21.0,26.75,319.0,207.5,352.25,243.5,2.25,0.469,0.0,26.67,19.34,382.0,242.33,290.0,236.0,1.0,0.083,1.0
589,26.67,19.34,382.0,242.33,290.0,236.0,1.0,0.083,1.0,21.0,26.75,319.0,207.5,352.25,243.5,2.25,0.469,0.0
590,24.75,24.75,364.25,253.5,401.5,243.0,1.0,0.406,0.0,30.5,18.25,341.5,180.75,367.5,270.0,1.0,0.5,1.0
591,30.5,18.25,341.5,180.75,367.5,270.0,1.0,0.5,1.0,24.75,24.75,364.25,253.5,401.5,243.0,1.0,0.406,0.0
592,26.5,31.25,357.75,207.25,426.5,291.75,1.75,0.688,0.0,35.5,27.25,416.25,303.0,476.75,401.0,0.75,0.25,1.0
593,35.5,27.25,416.25,303.0,476.75,401.0,0.75,0.25,1.0,26.5,31.25,357.75,207.25,426.5,291.75,1.75,0.688,0.0
594,23.25,24.0,347.0,240.25,409.75,260.0,1.25,0.688,0.0,26.75,17.75,390.5,262.0,294.75,184.0,1.0,0.219,1.0
595,26.75,17.75,390.5,262.0,294.75,184.0,1.0,0.219,1.0,23.25,24.0,347.0,240.25,409.75,260.0,1.25,0.688,0.0
596,26.5,20.0,397.25,255.0,353.25,229.75,1.25,0.406,0.0,19.75,28.0,301.75,209.5,338.25,208.5,2.0,0.594,1.0
597,19.75,28.0,301.75,209.5,338.25,208.5,2.0,0.594,1.0,26.5,20.0,397.25,255.0,353.25,229.75,1.25,0.406,0.0
598,20.75,23.75,400.25,325.0,373.75,263.0,1.75,0.656,0.0,30.75,30.75,371.0,251.0,334.25,236.75,0.75,0.625,1.0
599,30.75,30.75,371.0,251.0,334.25,236.75,0.75,0.625,1.0,20.75,23.75,400.25,325.0,373.75,263.0,1.75,0.656,0.0
600,30.75,25.0,409.75,316.25,381.25,280.25,1.25,0.375,0.0,26.67,24.67,391.67,262.67,422.33,256.33,0.33,0.25,1.0
601,26.67,24.67,391.67,262.67,422.33,256.33,0.33,0.25,1.0,30.75,25.0,409.75,316.25,381.25,280.25,1.25,0.375,0.0
602,21.0,20.0,323.2,227.8,344.0,230.8,1.2,0.29,0.0,24.4,23.6,399.6,281.8,356.4,223.0,1.0,0.4,1.0
603,24.4,23.6,399.6,281.8,356.4,223.0,1.0,0.4,1.0,21.0,20.0,323.2,227.8,344.0,230.8,1.2,0.29,0.0
604,20.4,25.2,332.4,229.8,387.6,228.6,1.4,0.46,0.0,25.2,17.6,349.8,244.0,266.0,179.6,1.0,0.4,1.0
605,25.2,17.6,349.8,244.0,266.0,179.6,1.0,0.4,1.0,20.4,25.2,332.4,229.8,387.6,228.6,1.4,0.46,0.0
606,24.75,31.75,334.0,232.25,405.0,234.75,0.75,0.75,0.0,21.8,29.4,366.4,248.0,416.8,280.2,1.4,0.5,1.0
607,21.8,29.4,366.4,248.0,416.8,280.2,1.4,0.5,1.0,24.75,31.75,334.0,232.25,405.0,234.75,0.75,0.75,0.0
608,15.0,32.2,279.4,176.0,394.2,265.6,1.0,0.53,0.0,27.2,22.6,364.8,260.6,379.6,233.6,1.0,0.58,1.0
609,27.2,22.6,364.8,260.6,379.6,233.6,1.0,0.58,1.0,15.0,32.2,279.4,176.0,394.2,265.6,1.0,0.53,0.0
610,24.4,32.2,391.4,276.8,446.0,335.8,0.8,0.76,0.0,26.4,30.4,376.0,215.4,404.0,271.4,1.8,0.76,1.0
611,26.4,30.4,376.0,215.4,404.0,271.4,1.8,0.76,1.0,24.4,32.2,391.4,276.8,446.0,335.8,0.8,0.76,0.0
612,20.5,24.5,306.75,214.25,365.25,256.25,2.0,0.65,0.0,24.25,23.0,396.0,216.25,349.0,233.75,1.75,0.7,1.0
613,24.25,23.0,396.0,216.25,349.0,233.75,1.75,0.7,1.0,20.5,24.5,306.75,214.25,365.25,256.25,2.0,0.65,0.0
614,17.8,28.4,263.0,181.6,356.4,226.8,1.6,0.66,0.0,16.2,26.6,282.4,203.4,343.0,232.4,1.8,0.68,1.0
615,16.2,26.6,282.4,203.4,343.0,232.4,1.8,0.68,1.0,17.8,28.4,263.0,181.6,356.4,226.8,1.6,0.66,0.0
616,22.0,28.0,359.2,274.6,387.4,227.0,1.4,0.6,0.0,30.5,22.5,377.25,245.75,409.25,261.0,0.25,0.363,1.0
617,30.5,22.5,377.25,245.75,409.25,261.0,0.25,0.363,1.0,22.0,28.0,359.2,274.6,387.4,227.0,1.4,0.6,0.0
618,29.8,15.199999,339.6,178.8,335.0,243.0,1.0,0.46,0.0,22.6,29.0,322.4,214.4,355.2,241.0,2.2,0.54,1.0
619,22.6,29.0,322.4,214.4,355.2,241.0,2.2,0.54,1.0,29.8,15.199999,339.6,178.8,335.0,243.0,1.0,0.46,0.0
620,31.2,29.800001,386.6,198.2,383.4,296.4,1.2,0.46,0.0,29.5,21.75,378.25,239.5,301.5,237.5,1.0,0.188,1.0
621,29.5,21.75,378.25,239.5,301.5,237.5,1.0,0.188,1.0,31.2,29.800001,386.6,198.2,383.4,296.4,1.2,0.46,0.0
622,27.2,18.0,403.6,264.0,304.2,197.8,1.2,0.34,0.0,24.8,22.8,364.2,235.2,323.0,215.6,1.4,0.26,1.0
623,24.8,22.8,364.2,235.2,323.0,215.6,1.4,0.26,1.0,27.2,18.0,403.6,264.0,304.2,197.8,1.2,0.34,0.0
624,38.0,25.25,445.5,294.75,353.25,247.5,0.0,0.263,0.0,27.8,22.4,365.0,265.6,298.2,239.8,1.4,0.49,1.0
625,27.8,22.4,365.0,265.6,298.2,239.8,1.4,0.49,1.0,38.0,25.25,445.5,294.75,353.25,247.5,0.0,0.263,0.0
626,29.8,22.0,407.2,287.8,382.8,225.2,0.6,0.46,0.0,27.8,28.4,401.8,308.0,371.8,263.2,1.6,0.56,1.0
627,27.8,28.4,401.8,308.0,371.8,263.2,1.6,0.56,1.0,29.8,22.0,407.2,287.8,382.8,225.2,0.6,0.46,0.0
628,25.6,20.400002,395.4,254.4,346.6,222.4,1.4,0.29,0.0,32.6,36.0,488.0,381.4,404.4,248.6,2.2,0.52,1.0
629,32.6,36.0,488.0,381.4,404.4,248.6,2.2,0.52,1.0,25.6,20.400002,395.4,254.4,346.6,222.4,1.4,0.29,0.0
630,16.83,25.33,275.33,187.5,342.0,235.5,1.67,0.583,0.0,23.5,29.17,329.33,207.0,355.17,229.67,2.0,0.569,1.0
631,23.5,29.17,329.33,207.0,355.17,229.67,2.0,0.569,1.0,16.83,25.33,275.33,187.5,342.0,235.5,1.67,0.583,0.0
632,26.6,28.6,347.8,230.4,379.0,234.0,0.8,0.613,0.0,27.0,30.67,403.17,291.17,432.5,335.33,0.83,0.606,1.0
633,27.0,30.67,403.17,291.17,432.5,335.33,0.83,0.606,1.0,26.6,28.6,347.8,230.4,379.0,234.0,0.8,0.613,0.0
634,27.17,31.17,358.83,189.33,365.67,271.67,1.33,0.542,0.0,21.5,26.17,343.33,241.5,394.67,252.33,1.33,0.464,1.0
635,21.5,26.17,343.33,241.5,394.67,252.33,1.33,0.464,1.0,27.17,31.17,358.83,189.33,365.67,271.67,1.33,0.542,0.0
636,33.8,27.0,395.8,280.4,471.2,370.4,0.8,0.313,0.0,27.67,18.67,402.5,241.5,346.17,226.5,1.17,0.317,1.0
637,27.67,18.67,402.5,241.5,346.17,226.5,1.17,0.317,1.0,33.8,27.0,395.8,280.4,471.2,370.4,0.8,0.313,0.0
638,29.17,21.17,417.0,276.67,353.33,208.0,0.67,0.478,0.0,20.0,22.0,305.2,204.2,349.8,239.2,2.0,0.613,1.0
639,20.0,22.0,305.2,204.2,349.8,239.2,2.0,0.613,1.0,29.17,21.17,417.0,276.67,353.33,208.0,0.67,0.478,0.0
640,32.4,27.800001,396.6,257.2,347.4,231.2,0.4,0.4,0.0,24.33,30.33,368.0,282.17,423.0,245.5,1.17,0.667,1.0
641,24.33,30.33,368.0,282.17,423.0,245.5,1.17,0.667,1.0,32.4,27.800001,396.6,257.2,347.4,231.2,0.4,0.4,0.0
642,23.0,23.5,383.5,266.67,340.5,218.83,1.33,0.522,0.0,30.6,30.0,378.4,263.4,337.4,237.2,0.8,0.533,1.0
643,30.6,30.0,378.4,263.4,337.4,237.2,0.8,0.533,1.0,23.0,23.5,383.5,266.67,340.5,218.83,1.33,0.522,0.0
644,24.67,21.67,368.5,240.67,321.0,212.67,1.17,0.375,0.0,21.8,22.0,374.4,207.2,339.0,219.8,2.0,0.667,1.0
645,21.8,22.0,374.4,207.2,339.0,219.8,2.0,0.667,1.0,24.67,21.67,368.5,240.67,321.0,212.67,1.17,0.375,0.0
646,26.0,28.0,369.17,277.0,387.5,256.17,1.5,0.6,0.0,12.5,30.83,276.67,171.33,378.83,253.33,1.0,0.567,1.0
647,12.5,30.83,276.67,171.33,378.83,253.33,1.0,0.567,1.0,26.0,28.0,369.17,277.0,387.5,256.17,1.5,0.6,0.0
648,31.2,18.800001,358.0,221.2,285.2,219.0,0.8,0.33,0.0,32.8,25.199999,422.0,264.2,409.8,272.8,0.6,0.313,1.0
649,32.8,25.199999,422.0,264.2,409.8,272.8,0.6,0.313,1.0,31.2,18.800001,358.0,221.2,285.2,219.0,0.8,0.33,0.0
650,29.5,20.33,358.17,249.0,282.0,217.67,1.17,0.556,0.0,30.2,30.400002,399.4,278.4,393.6,266.8,1.4,0.6,1.0
651,30.2,30.400002,399.4,278.4,393.6,266.8,1.4,0.6,1.0,29.5,20.33,358.17,249.0,282.0,217.67,1.17,0.556,0.0
652,20.83,30.16,351.17,245.17,414.5,270.67,1.5,0.497,0.0,22.0,25.0,390.2,307.8,380.6,273.0,1.4,0.57,1.0
653,22.0,25.0,390.2,307.8,380.6,273.0,1.4,0.57,1.0,20.83,30.16,351.17,245.17,414.5,270.67,1.5,0.497,0.0
654,28.83,36.33,464.0,359.0,410.0,236.67,2.5,0.556,0.0,18.0,27.0,275.33,193.17,337.0,207.0,1.67,0.542,1.0
655,18.0,27.0,275.33,193.17,337.0,207.0,1.67,0.542,1.0,28.83,36.33,464.0,359.0,410.0,236.67,2.5,0.556,0.0
656,21.33,19.33,312.83,222.83,337.17,224.17,1.17,0.428,0.0,25.33,19.0,388.17,253.0,318.5,209.5,1.17,0.347,1.0
657,25.33,19.0,388.17,253.0,318.5,209.5,1.17,0.347,1.0,21.33,19.33,312.83,222.83,337.17,224.17,1.17,0.428,0.0
